,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
24,451188,414897,433418,417180,523337,465680,430444,440855,429639,454980,427575,410562,430398,490658,450299,440986,434235,435510,465631,427108,465193,445914,469489,461910,451635,430786,403040,430455,431002,444316,443610.6666666667
25,451188,414897,427543,409617,523337,465680,430444,440855,415799,454980,427575,410562,430398,490658,450299,440986,434235,435510,465631,427108,465193,445914,469489,461910,451635,419751,403040,430455,414970,444316,441799.1666666667
26,451188,414897,427543,409617,473170,463296,430444,440855,415799,454980,427575,410562,430398,490658,450299,440986,434235,435510,465631,427108,465193,445914,466831,459137,451635,419751,403040,430455,414970,444316,439866.43333333335
27,451188,414897,427543,409617,473170,463296,430444,440855,415799,454980,427575,410562,430398,445332,450299,440986,434235,432794,426493,427108,465193,445914,466831,459137,448988,418120,403040,430455,414970,438632,436628.36666666664
28,451188,414897,422165,409617,473170,452553,430444,440855,415799,454980,427575,410562,430398,419655,450299,435332,432867,432794,426493,427108,465193,445914,466831,459137,448988,418120,403040,430455,414970,438632,435001.0333333333
29,451188,414897,420513,409617,473170,452553,430444,434604,415799,454980,415028,410562,430398,419655,450299,435332,432867,432794,426493,427108,459696,445914,466831,459137,448988,418120,403040,430455,414970,438632,434136.13333333336
30,451188,414897,420513,409617,473170,452553,430444,434604,415799,452831,415028,410562,430398,419655,449844,435332,432867,432794,426493,427108,451183,445914,466831,459137,448988,418120,403040,430455,414970,438632,433765.56666666665
31,446020,414897,420513,407860,473170,452553,430444,434604,415799,452831,415028,410562,430398,419655,449844,435332,432867,432794,426493,427108,451183,445914,466831,459137,448988,418120,396957,430455,414970,438632,433331.9666666667
32,446020,414897,416941,407860,473170,452553,430444,434604,415425,451862,415028,410562,430398,419655,449844,435332,432867,430776,426493,427108,451183,445914,466831,459137,435699,418120,396957,430455,411309,438632,432535.86666666664
33,446020,414897,416941,407860,456332,452553,430444,434148,415425,451862,405543,410562,430398,419655,449844,435332,432867,430776,426493,427108,451183,443057,466831,459137,435699,418120,396957,430455,411309,438200,431533.6
34,446020,414897,416941,407860,456332,452553,430444,434148,415425,451862,405543,410562,430398,419655,449844,434271,432867,430776,426493,427108,451183,443057,466831,459137,435699,418120,396957,430455,411309,438200,431498.23333333334
35,442833,411182,416941,401796,456332,452553,430444,434148,415425,451862,405543,410562,430398,419655,449844,434271,430228,430776,426493,427108,451183,443057,466831,459137,435699,418120,396957,430455,411309,438200,430978.06666666665
36,439208,411182,416941,401796,456332,452553,430444,434148,415425,451862,405543,410562,430398,419655,449844,434271,430228,430776,426493,427108,451183,443057,466831,459137,435699,414755,396957,430455,411309,438200,430745.06666666665
37,439208,411182,416941,401796,444046,452553,429032,434148,415425,451862,405543,410562,430398,419655,449844,434271,430228,430776,426493,427108,451183,443057,466831,459137,435699,414755,396643,430455,411309,436789,430230.9666666667
38,438282,411182,416941,401796,444046,452553,428627,434148,415425,451862,405543,410562,430398,419655,449844,434271,430228,430776,425889,427108,446227,443057,466831,459137,435699,414755,396643,430455,411309,436789,430001.26666666666
39,438282,411182,416941,401796,444046,451421,428627,429957,415425,449848,405543,410562,430398,419655,449844,434271,430228,430776,425889,427108,446227,443057,466831,459137,435699,414755,396643,429132,411309,436789,429712.6
40,438282,411182,416941,401796,444046,451421,428627,429957,415425,449848,405543,410562,430398,419655,449844,434271,430228,430776,425889,427108,446227,443057,466400,459137,435699,414755,396643,429132,411309,436789,429698.23333333334
41,432644,411182,416941,401796,444046,451421,428627,429293,414871,449848,405543,410562,430398,419655,449774,434271,430228,430776,425333,427108,444207,443057,466400,459137,435699,414755,396643,429132,411309,436789,429381.5
42,432644,411182,416941,401796,444046,449156,424952,429293,414871,449848,401501,410562,430398,419655,448706,434271,430228,430776,425333,427108,444207,443057,466400,459137,435699,414755,396643,429132,411309,435060,428955.5333333333
43,432644,411182,416941,401796,437952,449156,424952,429293,414871,449848,401501,410562,430398,419655,445404,433507,430228,430776,425333,427108,444207,443057,466400,459137,435699,414755,396643,429132,411309,435060,428616.86666666664
44,432644,411182,416941,399855,437952,448303,424952,429293,414871,449848,401501,410562,430398,419655,445404,433507,430228,430776,425333,427108,444207,443057,466400,459137,435699,414755,396643,429132,411309,435060,428523.73333333334
45,432644,411182,416941,399855,437952,448303,424952,429293,412726,449848,401501,410562,430398,419655,445404,433507,430228,430776,425333,427108,444207,443057,466400,456083,435699,414755,396643,429132,409103,435060,428276.9
46,432644,411182,416941,397513,435243,448303,424952,429293,412726,449848,401501,410562,430398,419655,445302,433507,430228,430776,425333,427108,444207,443057,466400,456083,435699,414755,396643,429132,409103,435060,428105.13333333336
47,432644,411182,416941,397513,435243,448303,424952,429293,411676,449848,401501,410562,430398,419655,441456,433507,430228,430776,425333,427108,444207,441121,462589,456083,435699,414755,396643,429132,409103,435060,427750.36666666664
48,432644,411182,416941,397513,435243,448303,424952,429293,411676,449848,401501,410562,430398,419655,441456,433507,430228,430776,425333,422654,444207,438142,462589,456083,435699,414755,396643,429132,409103,435060,427502.6
49,432644,411182,416941,397513,435243,448303,424952,429293,411676,449848,401501,410562,430398,419655,441456,433507,430228,430776,425333,422654,442934,438142,462589,456083,435699,414755,396643,429132,409103,435060,427460.1666666667
50,432644,411182,416941,397513,433237,448303,424952,429293,411676,449848,401501,410562,430398,419655,441456,433507,430228,430776,424789,422654,442934,438142,462589,456083,435699,414755,396643,429132,409103,435060,427375.1666666667
51,432644,409974,416941,397513,433237,448303,424952,429293,411676,449848,401501,410562,430398,419655,441456,433507,430228,430776,424789,422654,442934,438142,462589,456083,435699,414755,396643,429132,409103,435060,427334.9
52,432644,409974,416941,397513,433237,448303,424952,429293,411676,449848,401501,410562,430398,419655,441456,433507,430228,430776,424789,422654,442934,438142,462589,456083,435699,414755,396643,429132,409103,432958,427264.8333333333
53,432644,409974,416941,397513,422633,448303,424952,429293,411676,449848,401501,410562,430137,419655,441456,433507,430228,430776,424789,422654,442934,438142,462589,456083,435699,414755,396643,429132,409103,432958,426902.6666666667
54,432644,409974,416941,397513,422633,448303,424952,429293,411676,449848,401501,410562,430137,419655,441456,432560,430228,430776,424789,422654,442934,438142,462480,456083,435699,414755,396643,429132,409103,432958,426867.4666666667
55,432644,409974,416941,397513,422633,448303,424952,429293,411676,449848,401501,409617,430137,419655,441456,432560,430228,430776,424789,422654,442934,435854,462480,456083,435699,414755,396643,429132,409103,432958,426759.7
56,432644,409974,416941,397312,422633,448303,424952,429293,411676,449848,401501,409617,430137,419655,441456,432560,430228,430776,424789,422654,442934,435854,462480,456083,435699,414755,396643,429132,409103,432958,426753.0
57,432644,409974,416941,397312,422633,448303,424952,429293,411676,449848,401501,409617,430137,419655,441456,432560,430228,430776,424789,422654,442934,435854,462480,456083,435699,414755,396643,429132,409103,432958,426753.0
58,432644,409974,416941,397312,422633,448303,424952,429293,411676,449848,401501,409617,430137,419655,441400,432560,430228,430446,424789,422654,442934,435854,462480,456083,435699,414755,396643,429132,409103,432958,426740.13333333336
59,432644,409974,416941,397312,422633,448303,424952,429293,411234,449848,401501,409617,430137,419655,441400,432560,430228,430446,424789,422192,442934,435854,462480,456083,435699,414755,396643,429132,409103,432958,426710.0
60,432644,409974,416941,397312,422633,448303,424952,429293,411234,449848,401501,409617,430137,419655,441400,432560,430228,430446,424789,422192,442934,435854,462480,456083,435699,414755,396643,429132,409103,432958,426710.0
61,432644,409974,416941,397312,422633,448303,424952,429293,411234,449848,401501,409617,430137,419655,441400,432560,430228,430446,424789,422192,442934,435854,462480,456083,435699,414755,396643,429132,409103,432958,426710.0
62,432644,409974,416941,397312,422633,448303,424952,429293,411234,449848,401501,409617,430137,419655,441400,432560,430228,430446,424070,422192,442934,435854,462480,456083,435699,414755,396643,429132,409103,432958,426686.0333333333
63,432299,409974,416941,397312,422633,448303,424952,429293,411234,449848,401501,409617,430137,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,435699,414755,396643,429132,409103,432958,426659.8
64,432299,409974,416941,397312,422633,448303,424952,429293,411234,449848,401501,409077,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,435699,414755,396643,429132,409103,432958,426598.2
65,432299,409974,416941,397312,422633,448303,424952,429293,411234,449848,401501,409077,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,435699,414755,396643,429132,409103,432958,426598.2
66,432299,409974,416941,397312,422633,447918,424952,429293,411234,449848,401501,409077,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,435699,414755,396643,429132,409103,432958,426585.36666666664
67,432299,409974,416941,397312,422633,447918,424952,429293,411234,449848,400083,409077,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,435699,414755,396643,429132,409103,432958,426538.1
68,432299,409974,416941,397312,422633,447918,424952,429293,411234,449848,400083,409077,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,435699,414755,396643,429132,409103,432958,426538.1
69,431245,409974,416941,397312,422633,447918,424952,428673,411234,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,435699,414755,396643,429132,409103,432958,426448.36666666664
70,431245,409974,416941,397312,422633,447918,424952,428673,411234,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,435699,414755,396643,429132,409103,432958,426448.36666666664
71,431245,409974,416941,397312,422633,447918,424952,428673,411234,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,434242,414755,396643,429132,409103,432958,426399.8
72,431245,409974,416941,397312,422633,447918,424952,428673,411234,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,434242,414755,396643,429132,409103,432958,426399.8
73,431245,409974,416941,397312,422633,447918,424806,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,434242,414755,396643,429132,409103,432111,426356.86666666664
74,431245,409974,415945,397312,422633,447918,424806,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,434242,414755,396643,429132,409103,432111,426323.6666666667
75,431245,409974,415945,397312,422633,447918,424806,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,434242,414755,396643,429132,409103,432111,426323.6666666667
76,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,434242,414755,396643,429132,409103,432111,426300.4
77,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,434242,414755,396634,429132,409103,432111,426300.1
78,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,456083,434242,414755,396634,429132,409103,432111,426300.1
79,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,434242,414755,396634,429132,409103,432111,426291.8
80,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,434242,414755,396634,429132,409103,432111,426291.8
81,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426242.9666666667
82,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426242.9666666667
83,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426242.9666666667
84,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426242.9666666667
85,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426242.9666666667
86,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,400083,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426242.9666666667
87,431245,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426216.8333333333
88,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426206.36666666664
89,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426206.36666666664
90,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419655,441400,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,407973,432111,426206.36666666664
91,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419655,440361,432560,430228,430446,424070,422192,442934,435854,462038,455834,433907,414755,396634,429132,406789,432111,426132.26666666666
92,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419492,440361,432560,430228,430446,424070,422192,442934,435854,462038,455834,433466,414755,396634,429132,406789,432111,426112.13333333336
93,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419492,440361,432560,430228,430446,424070,422192,442934,435854,462038,455834,433466,414755,396634,429132,406789,432111,426112.13333333336
94,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419492,440361,432560,430228,430446,424070,422192,442934,435854,462038,455834,433466,414755,396634,429132,406789,432111,426112.13333333336
95,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419492,440339,432451,430228,430446,424070,422192,442934,435660,462038,455834,433466,413920,396634,429132,406789,432111,426073.4666666667
96,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419492,440339,432451,430228,430446,424070,422192,442934,435660,462038,455834,433466,413920,396634,429132,406692,432111,426070.23333333334
97,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,399299,408059,428829,419492,440339,432451,430228,430446,424070,422192,442934,435660,462038,455834,433466,413920,396634,429132,406692,432111,426070.23333333334
98,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,397459,408059,428829,419492,440339,432451,430228,430446,424070,422192,442934,435596,462038,455834,433466,413920,396634,429132,406692,432111,426006.76666666666
99,430931,409974,415945,397312,422633,447918,424108,428673,410939,449848,397459,408059,428829,419492,440339,432451,430228,430446,424070,422192,442934,435596,462038,455834,433466,413920,396634,429132,406692,432111,426006.76666666666
100,430931,409974,415849,397312,422633,447918,424108,428673,410939,449848,397459,408059,428829,419492,440339,432451,430228,429060,424070,422192,442934,435596,462038,455286,433466,413920,396634,429132,406692,432111,425939.1
101,430931,409974,415849,397312,422633,447918,424108,428673,410939,449848,397459,408059,428829,419492,440339,432451,430228,429060,424070,422192,442934,435596,462038,455286,433466,413920,396634,429132,406692,432111,425939.1
102,430931,409974,415849,397312,422406,447918,424108,428673,410939,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442934,435596,462038,455286,433466,413920,396634,429132,406692,432111,425928.5
103,430931,409974,415849,397312,422406,447918,424108,428673,410939,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442934,435596,462038,455286,433466,413920,396634,429132,406692,432111,425928.5
104,430931,409974,415849,397312,422406,447918,424108,428673,410843,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442685,435596,462038,455286,433466,413920,396634,429132,406692,432111,425917.0
105,430931,409974,415849,397312,422406,447918,424108,428673,410843,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442685,435596,462038,455286,433466,413920,396509,429132,406692,432111,425912.8333333333
106,430931,409974,415849,397312,422406,447918,424108,428673,410843,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442685,435596,462038,455286,433466,413920,396509,429132,406692,432111,425912.8333333333
107,430931,409787,415849,397312,422406,447918,424108,428673,410843,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442256,435596,462038,455286,433466,413920,396396,429132,406692,432111,425888.5333333333
108,430931,409787,415849,397312,422406,447918,424108,428673,410843,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442256,435596,462038,455286,433466,413920,396396,429132,406692,432111,425888.5333333333
109,430931,409787,415849,397312,422406,447918,424108,428673,410843,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442256,435596,462038,455286,433466,413920,396396,429132,406692,432111,425888.5333333333
110,430931,409787,415849,397312,422406,447918,423354,428673,410843,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442256,435596,462038,455286,433466,413920,396396,429132,406692,432111,425863.4
111,430931,409787,415849,397312,422406,447918,423354,428673,410843,449848,397459,408059,428829,419492,440339,432451,430137,429060,424070,422192,442256,435596,462038,455286,433466,413920,396396,429132,406692,432111,425863.4
112,430931,409787,415849,397312,422406,447918,423354,428673,410843,449848,397459,408059,428829,418139,440339,432451,430137,429060,424070,422192,442256,435596,462038,455286,433466,413920,396306,429132,406692,432111,425815.3
113,430931,409787,415849,397312,422406,447918,423354,428673,410843,449848,397459,408059,428829,418139,440339,432451,430137,429060,424070,422192,442256,434607,462038,455286,433466,413920,396306,429132,406692,432111,425782.3333333333
114,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,408059,428829,418139,440339,432451,430137,429060,424070,422192,442256,434607,462038,455286,433466,413920,396306,429132,406692,432111,425738.6
115,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,408059,428829,418139,440339,432451,430137,429060,424070,422192,442129,434607,462038,455286,433466,413920,396306,429132,406692,432111,425734.36666666664
116,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,408059,428829,418139,440339,432451,430137,429060,424070,422192,442129,434607,462038,455286,433466,413920,396306,429132,406692,432111,425734.36666666664
117,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,430137,429060,424070,422192,442129,434607,462038,455286,433466,413920,396306,429132,406692,432111,425709.4
118,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,430137,429060,424070,422192,442129,434607,462038,455286,433466,413920,396306,429132,406692,432111,425709.4
119,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,430137,429060,424070,422192,442129,434607,462038,455286,433466,413920,396306,429132,406692,432111,425709.4
120,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,430137,429060,424070,422192,442129,434607,462038,455286,433466,413920,396306,429132,406692,432111,425709.4
121,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,430137,429060,424070,422192,442129,434607,462038,455286,433273,413920,396306,429013,406692,432111,425699.0
122,430721,409787,415849,397312,422406,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,430137,429060,424070,422192,442129,434607,461802,455286,433273,413920,396306,429013,406501,432111,425684.76666666666
123,430721,409787,415849,397312,422364,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,430137,429060,424070,422192,442129,434607,461802,455286,433273,413920,396306,429013,406501,432111,425683.36666666664
124,430721,409787,415849,397312,421989,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,430137,429060,424070,422192,442129,434607,461802,455286,433273,413920,396306,429013,406501,432111,425670.86666666664
125,430721,409787,415849,397312,421989,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,429870,429060,424070,422192,442129,434451,461802,455286,433273,413920,396306,429013,406501,432111,425656.76666666666
126,430721,409787,415849,397259,421989,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,429870,429060,424070,422192,442129,434451,461802,455286,433273,413920,396306,429013,406501,432111,425655.0
127,430721,409787,415849,397259,421989,447918,422252,428673,410843,449848,397459,407947,428829,418139,439702,432451,429870,429060,424070,422192,442129,434451,461802,455286,433273,413920,396306,429013,406501,432111,425655.0
128,430721,409787,415849,397259,421989,447918,422252,428673,410843,449848,397459,407947,428329,418139,439702,432451,429870,429060,423946,422192,442129,434451,461802,455286,433273,413920,396306,429013,406501,432111,425634.2
129,430721,409787,415849,397259,421989,447918,422252,428673,410843,449848,397459,407947,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425629.1
130,430721,409787,415849,397259,421989,447858,422252,428673,410843,449848,397459,407947,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425627.1
131,430721,409787,415849,397259,421989,447858,422252,428673,410640,449848,397459,407947,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425620.3333333333
132,430721,409787,415849,397259,421989,447407,422252,428673,410640,449539,397459,407947,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425595.0
133,430721,409787,415849,397259,421989,447407,422252,428673,410604,449539,397459,407947,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425593.8
134,430721,409714,415849,397259,421989,447407,422252,428673,410604,449539,397459,407611,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425580.1666666667
135,430721,409714,415849,397259,421989,447407,422252,428673,410604,449539,397459,407611,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425580.1666666667
136,430721,409714,415849,397259,421989,447407,422252,428673,410604,449539,397459,407611,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425580.1666666667
137,430721,409714,415849,397259,421989,447407,422252,428673,410604,449539,397328,407611,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396306,429013,406501,432111,425575.8
138,430721,409714,415849,397259,421989,447407,422252,428673,410604,449539,397328,407611,428329,418139,439702,432451,429870,429060,423946,422192,441976,434451,461802,455286,433273,413920,396265,429013,406501,432111,425574.43333333335
