,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
28,1051142,926648,892210,900282,915104,889206,1076350,962803,894793,885470,793416,979532,1043925,867383,918491,1085754,850331,960358,950190,1144713,875025,898611,958342,1391587,1186206,934763,832192,1297925,825020,1038817,974219.6333333333
29,1051142,917899,892210,854863,915104,881173,1073848,962803,894793,877588,793416,972873,1043925,867383,885529,1085754,850331,960358,950190,1093726,875025,898611,927826,1158265,1186206,934763,832192,1297925,825020,1038817,959985.2666666667
30,1051142,917899,892210,854863,915104,881173,1073848,962803,894793,877588,793416,972873,1043925,867383,882130,1085754,850331,960358,950190,1093726,875025,898611,926242,1158265,1186206,934763,832192,1297925,825020,1038817,959819.1666666666
31,1051142,917899,892210,854863,915104,877861,1073848,962803,858735,877588,793416,972873,1043925,867383,882130,1085754,850331,960358,950190,1093726,875025,898611,926242,999473,1173925,934763,832192,1120879,825020,1038817,946902.8666666667
32,1051142,917899,892210,854863,915104,877861,1073848,962803,858735,877588,793416,972873,1043444,867383,844763,1085754,850331,960358,936462,1093726,875025,898611,926242,999473,1161257,934763,803036,1074792,825020,1020631,941647.1
33,1001574,917899,892210,854863,915104,877861,1000310,948833,858735,877588,793416,972873,993200,867383,844763,1083487,850331,960358,936462,1093726,875025,898611,926242,999473,1117248,934763,803036,1074792,825020,915322,930350.2666666667
34,1001574,917899,892210,854863,915104,877861,1000310,948833,858735,877588,793416,959525,993200,867383,844763,1083487,850331,960358,864215,1093726,858603,898611,926242,999473,1117248,934763,803036,1074792,825020,915322,926949.7
35,930643,917899,892210,854863,915104,877861,1000310,948833,858735,877588,793416,937987,993200,867383,844763,1083487,850331,960358,864215,991838,858603,898611,926242,999473,1117248,934763,803036,1074792,825020,915322,920471.1333333333
36,930643,917899,892210,854863,915104,877861,1000310,948833,854252,877588,793416,936766,993200,867383,844763,1083487,850331,960358,864215,991838,858603,898611,917286,935296,1109963,911822,794563,1041615,825020,915322,915447.3666666667
37,930643,917899,892210,854863,915104,877861,991661,948833,854252,877588,793416,936766,993200,867383,844763,1083487,850331,928885,864215,991838,854397,898611,917286,935296,1109963,911822,794563,1041615,825020,915322,913969.7666666667
38,930643,917899,892210,854863,915104,877861,991661,948833,854252,877588,793416,903833,993200,867383,844763,1083487,850331,928885,843773,975846,854397,898611,917286,935296,1096918,911822,794563,922554,820330,915322,907097.6666666666
39,930643,917899,892210,854863,915104,877861,991661,907078,854252,874753,793416,903833,956347,867383,844763,1083487,850331,928885,843773,962164,854397,898611,917286,935296,1079910,911822,794563,922554,820330,915322,903359.9
40,930643,917899,892210,854863,915104,877861,991661,907078,854252,874753,793416,902009,956347,867383,844763,1083487,850331,928885,825316,962164,854397,894100,915651,935296,1079910,911822,794563,922554,820330,915322,902479.0
41,930643,896795,892210,854863,915104,877861,991661,907078,854252,874753,793416,884855,956347,867383,844763,1083487,836850,928885,825316,962164,854397,894100,915651,935296,1079910,911822,794563,906822,820330,915322,900229.9666666667
42,930643,896795,892210,854863,915104,877861,991661,907078,854252,874753,793416,884855,956347,867383,844763,1083487,836850,917704,825316,962164,848994,880122,915651,935296,1079910,830860,794563,906822,820330,915322,896512.5
43,930643,896795,892210,854863,915104,877861,991661,907078,854252,874630,793416,884855,956347,867383,829117,1083487,836850,917704,825316,962164,848994,880122,915651,935296,1079910,830860,794563,906822,820330,915322,895986.8666666667
44,930643,896795,892210,854863,915104,877861,991661,907078,854252,874630,793416,884855,956347,867383,829117,1083487,836850,917704,825316,962164,848994,880122,915651,935296,1079910,830860,794563,906822,820330,915322,895986.8666666667
45,930643,896795,892210,854863,915104,877861,991661,907078,850051,874630,793416,884855,956347,867383,829117,1071854,836850,917704,825316,956925,848994,880122,915651,935296,1079910,830860,794563,906822,820330,915322,895284.4333333333
46,930643,883783,892210,854863,915104,877861,991661,905323,850051,874630,793416,884855,938527,867383,829117,1071854,836850,917704,825316,944877,848994,880122,915651,935296,1067134,830860,794563,906822,820330,903270,892969.0
47,930643,883783,892210,854863,915104,877861,991661,905323,846096,874630,793416,884855,938527,867383,829117,1071854,836850,917704,825316,944877,848994,880122,915651,935296,1022442,830860,794563,890411,820330,903270,890800.4
48,930643,883783,892210,854863,915104,877861,991661,905323,842783,874630,793416,884855,938527,867383,829117,1071854,835664,917704,825316,944877,847477,880122,915651,935296,1022442,830860,794563,861967,820330,903270,889651.7333333333
49,930643,881533,892210,854863,915104,877861,991661,905323,842783,874630,793416,876335,938527,867383,827725,1071854,835664,917704,825316,944877,847477,880122,915651,935296,1022442,830860,794563,861967,820330,892511,888887.7
50,930643,881533,892210,854863,915104,877861,991661,905323,842783,874630,793416,876335,938527,857253,827725,1071854,835664,917704,825316,944877,847477,880122,915651,921737,980097,830860,794563,861967,820330,892511,886686.5666666667
51,930643,870566,892210,854863,915104,877861,991661,905323,842783,865624,791434,876335,938527,857253,827725,1071854,835664,917704,825316,944877,847477,880122,915651,921737,980097,830860,794563,861967,820330,892511,885954.7333333333
52,930643,870566,892210,854863,915104,877861,980348,905323,842783,865624,791434,876335,938527,857253,827725,1071209,835664,917704,825316,944877,847477,879990,915651,921737,980097,830860,794563,861967,820330,892511,885551.7333333333
53,930643,870566,892210,854863,911875,876683,980348,905323,842783,865624,791434,876335,938527,857253,827725,1071209,835664,917704,825316,944877,847477,879990,915651,921737,980097,830860,794563,861967,820330,892511,885404.8333333334
54,930643,870566,892210,854863,911875,874163,979861,905323,842783,865624,790951,876335,938527,857253,827725,1071209,835664,917704,825316,944877,847477,879990,915651,921737,980097,830860,794563,861967,819099,892511,885247.4666666667
55,930643,870566,892210,854863,911875,874163,979861,905323,842783,865624,790951,876335,938527,857253,827725,1071209,835664,917704,825316,944877,847477,879990,910836,921737,980097,830860,794563,861967,812843,892511,884878.4333333333
56,930643,870566,892210,854863,911875,874163,979861,905323,842783,865624,790951,876335,938527,857253,827725,1071209,835664,917704,825316,944877,847477,876447,910836,921737,972743,830860,794563,861967,812843,892511,884515.2
57,930643,870566,892210,854863,911875,874163,976842,905323,834486,865624,790951,876335,938527,857253,827725,1071209,835664,916487,825316,944877,847477,876447,910836,921737,972743,830860,794563,861967,812843,892511,884097.4333333333
58,930643,870566,892210,854863,911875,874163,976842,905323,834486,865624,790951,876335,938527,857253,827725,1071209,835664,916487,825316,940160,847477,876447,910836,921737,972743,830860,794563,861967,812843,892511,883940.2
59,930643,870566,892210,854863,911875,874163,976842,893670,834486,865624,790951,876335,938527,857253,827725,1071209,835664,916487,825316,940160,847477,876447,910836,921737,972743,830860,794563,861967,812843,892511,883551.7666666667
60,930643,870566,892210,854863,911875,874163,976842,893670,834486,865624,790951,876335,938527,857253,824331,1071209,835664,916487,812862,940160,847477,876447,910836,921737,972743,830860,794563,861967,812843,892511,883023.5
61,930643,870566,892210,854863,911875,874163,976842,893670,834486,865624,790951,876335,938527,857253,824331,1071209,835664,910656,812862,940160,847477,876447,910836,921737,972743,830860,794563,861967,812843,892511,882829.1333333333
62,929513,868874,892210,854863,911875,874163,976842,893670,834486,865624,790951,876335,938527,857253,824331,1071209,835664,910656,812862,940160,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,882677.9
63,929513,868874,892210,854863,911875,872854,972344,893670,834486,865624,783335,876335,938527,857253,824331,1071209,835664,892526,812862,940160,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,881626.1333333333
64,929513,868874,892210,854863,911875,872854,972344,893670,834486,865624,783335,876335,938527,857253,824331,1071209,835664,892526,812862,940160,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,881626.1333333333
65,929513,868874,892210,854863,911875,868637,972344,893670,831909,865624,783335,876335,938527,857253,824331,1071209,835664,892526,812862,940160,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,881399.6666666666
66,929513,868874,892210,854863,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,892526,812862,940160,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,880691.9666666667
67,929513,868874,892210,854863,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,892526,812862,940160,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,880691.9666666667
68,929513,868874,892210,854863,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,880398,812862,940160,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,880287.7
69,929513,868874,892210,854441,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,880398,812862,932687,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,880024.5333333333
70,929513,868874,892210,854441,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,880398,812862,920470,845762,876447,910836,921737,972743,830860,794563,861967,812843,892511,879617.3
71,929513,868874,892210,854441,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,880398,812862,920470,845762,876447,910836,921737,972743,830860,794563,861967,812843,891435,879581.4333333333
72,929513,868874,892210,854441,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,880398,812862,920470,845762,876447,910836,921737,972743,830860,794563,861967,812843,891435,879581.4333333333
73,929513,868874,892210,852403,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,880398,812862,920470,845762,876447,910836,921737,972743,830860,794563,861967,812843,891435,879513.5
74,929513,868874,892210,844317,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,830860,794563,861967,812843,891435,879105.3333333334
75,926243,868874,892210,844317,911875,868637,972344,887546,831909,865624,768228,876335,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,794563,861967,812843,891435,878930.2666666667
76,926243,868874,892210,844317,911875,868637,972344,887546,831909,865624,768228,866344,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,878394.6
77,926243,868874,892210,844317,911875,868637,972344,887546,831909,865624,768228,866344,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,878394.6
78,926243,868874,892210,844317,911875,868637,972344,887546,831909,865624,768228,866344,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,878394.6
79,926243,868874,892210,844317,911875,868637,972344,887546,831909,865624,768228,866344,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,878394.6
80,926243,868874,892210,844317,911875,868637,972344,887546,831909,865624,768228,866344,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,878394.6
81,926243,868874,892210,844317,910181,868637,972344,887546,831909,865624,768228,863753,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,878251.7666666667
82,926243,868874,892210,841489,910181,868637,972344,887546,831909,865624,768228,863753,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,878157.5
83,926243,868070,892210,841489,910181,868637,972344,887546,831909,865624,768228,863339,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,878116.9
84,926243,868070,892210,841489,910181,868637,972344,886729,831909,860329,768228,863339,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,877913.1666666666
85,926243,868070,892210,841489,910181,868637,972344,886729,831909,860329,768228,855232,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,877642.9333333333
86,926243,868070,892210,841489,910181,868637,972344,886729,831909,860329,768228,855232,938527,857253,824331,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,877642.9333333333
87,926243,868070,892210,841489,910181,868637,972344,886729,831909,860329,768228,855232,938527,857253,823946,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,877630.1
88,926243,868070,892210,841489,910181,868637,972344,886729,831909,860329,768228,855232,938527,857253,823946,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972743,828878,788484,861967,812843,891435,877630.1
89,926243,868070,892210,841489,910181,868637,972344,886729,831909,860329,768228,855232,938527,857253,823946,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972504,828878,788484,861967,812843,891435,877622.1333333333
90,926243,868070,892210,841489,910181,868637,972344,886729,831909,860329,768228,855232,933741,857253,823946,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972504,828878,788484,861967,812843,891435,877462.6
91,926243,868070,892210,841489,910181,868637,972344,886729,831909,860329,768228,855232,933741,857253,823946,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972504,828878,788484,861967,812534,891435,877452.3
92,926243,868070,892210,841489,910181,866779,972344,886729,831909,860329,768228,855232,933741,857253,823946,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972504,828878,788484,861967,812534,891435,877390.3666666667
93,926243,868070,892210,841489,910181,866779,972344,886729,831909,860329,765504,855232,933741,857253,823946,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972504,828878,788484,861967,812534,891435,877299.5666666667
94,926243,868070,892210,841489,910181,866779,972344,886729,831909,860329,765504,855232,933741,857253,823946,1071209,835664,880398,812862,920470,843673,876447,908766,921737,972504,828878,788484,861967,812534,891435,877299.5666666667
95,926243,868070,892210,841489,910181,866779,972344,886729,825848,860329,765504,855232,933741,857253,823946,1071209,835664,880398,812862,920470,843529,876447,908766,921737,963123,828878,788484,861967,812534,891435,876780.0333333333
96,926243,868070,892210,841489,910181,866779,972344,886729,825848,860329,765504,855232,933741,857253,823946,1071209,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,788484,861967,812534,891435,876647.3
97,926243,868070,892210,841489,906425,866779,972344,886665,825848,860329,765504,855232,933741,851656,823946,1071209,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,788484,861967,812534,891435,876333.4
98,926243,868070,892210,841489,906425,866779,972344,886665,825848,860329,765504,855232,933741,851656,823946,1071209,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,788484,861967,812534,891435,876333.4
99,926243,868070,892210,841489,906425,866779,972344,886665,825848,860329,765504,855232,933741,851656,823946,1071209,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,788484,861967,812534,891435,876333.4
100,926243,868070,892210,841489,906425,866779,972344,886665,825848,860329,765504,855232,933741,851656,823946,1070168,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,788484,861967,812534,891435,876298.7
101,926243,868070,892210,841489,906425,866779,972344,886665,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,788484,861967,812534,891435,876177.6333333333
102,926243,868070,892210,841489,906425,866779,972344,886665,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,787824,861967,812534,891435,876155.6333333333
103,926243,868070,892210,841489,906425,866779,972344,886665,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,787824,861967,812534,891435,876155.6333333333
104,926243,868070,892210,841489,906425,866779,972344,886126,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,787824,861967,812534,891435,876137.6666666666
105,926243,868070,892210,841489,906425,866779,972344,886126,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812862,916488,843529,876447,908766,921737,963123,828878,787824,861967,812534,891435,876137.6666666666
106,926243,868070,892210,841489,906425,866779,972344,886126,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812862,916488,843529,876447,908766,920240,963123,828878,787824,861967,812534,891435,876087.7666666667
107,926243,868070,892210,841489,906425,866779,972344,886126,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812862,916488,843529,876447,908766,920240,963123,828878,787824,861967,812205,891435,876076.8
108,926243,868070,892210,841489,906425,866779,972344,886126,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812862,916488,843529,876447,908766,920240,963123,828878,787824,861967,812205,891435,876076.8
109,926243,868070,892210,841489,906425,866779,972344,886126,825848,860329,765504,855232,933741,851656,820314,1070168,835664,880398,812718,916488,843529,876447,908766,920240,963123,828878,787824,861967,812205,891435,876072.0
110,926243,868070,892210,841489,906425,863713,972344,886126,825848,860329,765504,855232,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876447,908766,920240,963123,828878,787824,861967,812205,891435,875857.4333333333
111,926243,868070,892210,841489,906425,863713,972344,886126,825848,860329,765504,855232,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876447,908766,920240,963123,828878,787824,861967,812205,891435,875857.4333333333
112,926243,868070,892210,841489,906425,863713,972295,886126,825848,860329,765504,855232,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876447,908766,920240,963123,828878,780804,861967,812205,891435,875621.8
113,926243,868070,892210,841489,906425,863713,972295,886126,825848,860329,765504,855232,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876447,908766,920240,963123,828878,777984,861967,812205,891435,875527.8
114,926243,868070,892210,841489,906425,863713,972295,886126,825848,860329,765504,855232,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876282,908766,920240,963123,828878,777984,861967,812205,891435,875522.3
115,926243,863188,892210,841489,906425,863713,972295,886126,825848,860329,765504,855232,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876282,908766,920240,963123,828878,777984,861967,812205,891435,875359.5666666667
116,926243,863188,892210,841489,906425,863713,972295,886126,825848,860329,765504,855232,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876282,908766,920240,963123,828878,777984,861967,812205,891435,875359.5666666667
117,926243,863188,892210,841489,906425,863713,972295,886126,825848,860329,765504,855232,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876282,908766,920240,963123,828878,777984,861967,812205,891435,875359.5666666667
118,926243,863188,892210,841489,906425,863713,972295,886126,825848,860329,765504,854551,933741,851656,819218,1067893,835664,880398,812718,916488,843529,876282,908766,920240,963123,828878,777984,861967,812205,889400,875269.0333333333
119,926243,863188,892210,834354,906425,863713,972295,886126,825848,860329,765504,854551,933741,851656,819218,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,812205,889400,875012.1333333333
120,926243,863188,892210,834354,906425,863713,972295,886126,825848,860329,765504,854551,933741,851656,819218,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,812205,889400,875012.1333333333
121,926243,863188,892210,834354,904998,863713,972295,886126,825848,860329,765504,854551,933741,851656,818557,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,812135,889400,874940.2
122,924847,863188,892210,834354,904998,863713,972295,886126,825848,860329,765504,854551,933741,851656,818557,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,812135,889400,874893.6666666666
123,924847,863188,892210,834354,904998,863713,972295,886126,825848,860329,765504,854551,933741,851656,818557,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,812135,889400,874893.6666666666
124,924847,863188,892210,834354,904998,863713,972295,885977,825848,860329,765504,854551,933741,851656,818557,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,812135,889400,874888.7
125,924847,863188,890322,834354,904998,863713,972295,885977,825848,860329,765504,854551,933741,851656,818557,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,812135,889400,874825.7666666667
126,924847,863188,890322,834354,904998,863713,969356,885977,825848,860329,765504,854551,933741,851656,818557,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,811739,889400,874714.6
127,924847,863188,890322,834354,904998,863713,969356,885977,823773,859285,765504,854551,933741,851656,818557,1067893,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,811739,889400,874610.6333333333
128,924847,863188,890322,834354,904998,863713,969356,885977,823773,859285,765504,854551,933741,851656,818557,1066809,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,811739,889400,874574.5
129,924847,863188,890322,834354,904998,863713,969356,885977,823773,859285,765504,854551,933741,851656,816638,1066809,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,811739,889400,874510.5333333333
130,924847,863188,890322,834354,904998,863713,969356,885977,823773,859285,765504,854551,933741,851656,816638,1066809,835664,880398,812718,916488,842957,876282,908766,920240,963123,828878,777984,861967,811739,889400,874510.5333333333
