,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
27,6307718,1925559,2234893,4745659,1845297,1780482,2376051,1947844,2631064,1997030,1955016,2512501,1931655,2102325,1739575,4048578,2787311,1830295,1709549,2094311,4737760,2132507,1942370,1867638,1984730,2473724,1715597,3070339,2049911,1792307,2475653.2
28,6307718,1925559,2234893,4585525,1845297,1780482,2376051,1947844,2631064,1950746,1797630,2233709,1931655,2102325,1739575,3923806,2787311,1830295,1709549,2094311,4737760,2132507,1887938,1867638,1955732,2042558,1715597,3005383,2049911,1792307,2430755.8666666667
29,5332422,1925559,1907933,4585525,1845297,1780482,2376051,1947844,2211612,1950746,1797630,2233709,1928539,2102325,1739575,3923806,2213133,1830295,1709549,1944909,4737760,1845667,1887938,1867638,1955732,2042558,1715597,2875399,2049911,1792307,2335248.2666666666
30,5332422,1925559,1907933,3741703,1845297,1780482,2376051,1947844,2211612,1950746,1797630,2233709,1928539,1970567,1681147,3923806,2213133,1830295,1709549,1944909,4737760,1845667,1887938,1867638,1911956,2042558,1715597,2875399,2049911,1792307,2299322.1333333333
31,5332422,1925559,1907933,3741703,1845297,1780482,2376051,1936730,2211612,1950746,1797630,2233709,1928539,1970567,1681147,3842300,2213133,1830295,1709549,1944909,4737760,1845667,1887938,1867638,1911956,2042558,1715597,2672697,2049911,1792307,2289478.066666667
32,5332422,1912363,1907933,3741703,1845297,1780482,2208081,1936730,2211612,1881198,1797630,2233709,1928539,1970567,1681147,3658902,2213133,1830295,1709549,1944909,4654048,1845667,1887938,1867638,1911956,2042558,1715597,2272153,2049911,1792307,2258865.8
33,5332422,1912363,1907933,3741703,1845297,1780482,2208081,1936730,2211612,1881198,1797630,1833049,1928539,1970567,1681147,3658902,2213133,1830295,1709549,1944909,4654048,1845667,1887938,1867638,1911956,2042558,1715597,2272153,2032123,1792307,2244917.533333333
34,5332422,1912363,1907933,3615487,1845297,1780482,2208081,1910900,2211612,1881198,1797630,1833049,1928539,1915905,1681147,3583348,2213133,1830295,1671321,1944909,4532264,1845667,1887938,1866364,1911956,2029118,1715597,2272153,1819375,1792307,2222593.0
35,5332422,1912363,1907933,3615487,1845297,1780482,2208081,1910900,2156152,1881198,1797630,1833049,1928539,1915905,1681147,3583348,2213133,1830295,1671321,1944909,4532264,1845667,1887938,1866364,1911956,2029118,1715597,2177193,1819375,1792307,2217579.0
36,5122010,1912363,1907933,3615487,1845297,1780482,2208081,1910752,2156152,1881198,1690884,1833049,1928539,1720299,1681147,3553874,2213133,1830295,1671321,1944909,4532264,1845667,1887938,1866364,1911956,2029118,1715597,2177193,1819375,1792307,2199499.466666667
37,4784398,1912363,1905445,3615487,1845297,1780482,2208081,1910752,2156152,1859222,1690884,1833049,1928539,1720299,1681147,3348142,2213133,1830295,1671321,1944909,4532264,1772303,1887938,1866364,1911956,2029118,1715597,2177193,1819375,1792307,2178127.066666667
38,4784398,1844871,1905445,3311759,1845297,1780482,2208081,1782030,1974850,1859222,1616372,1763241,1928539,1720299,1681147,3264748,2182443,1795179,1671321,1920899,4532264,1772303,1887938,1866364,1911956,1932708,1715597,2177193,1819375,1792307,2141620.933333333
39,4784398,1844871,1895507,3311759,1845297,1780482,2208081,1782030,1974850,1859222,1616372,1763241,1896281,1720299,1681147,3264748,1954905,1795179,1671321,1920899,4433310,1772303,1887938,1866364,1911956,1932708,1715597,2177193,1819375,1792307,2129331.3333333335
40,4784398,1844871,1895507,3311759,1845297,1780482,2208081,1782030,1974850,1859222,1616372,1763241,1896281,1720299,1681147,3264748,1954905,1795179,1671321,1920899,4433310,1772303,1887938,1866364,1911956,1932708,1711823,1921065,1819375,1792307,2120667.933333333
41,4755392,1844871,1895507,3311759,1845297,1780482,1953807,1782030,1974850,1859222,1616372,1728947,1896281,1720299,1681147,3264748,1954905,1795179,1671321,1912093,4433310,1772303,1887938,1866364,1911956,1932708,1711823,1921065,1819375,1792307,2109788.6
42,4755392,1844871,1895507,3311759,1845297,1780482,1953807,1782030,1930184,1859222,1616372,1728947,1896281,1720299,1681147,3074920,1954905,1795179,1671321,1912093,4433310,1772303,1887938,1866364,1911956,1932708,1711823,1921065,1819375,1792307,2101972.1333333333
43,4755392,1844871,1895507,3311759,1845297,1780482,1953807,1782030,1930184,1859222,1616372,1728947,1896281,1720299,1681147,3074920,1954905,1795179,1669407,1912093,4214780,1772303,1887938,1866364,1911956,1932708,1651797,1792963,1819375,1792307,2088353.0666666667
44,4755392,1844871,1889413,3261217,1845297,1780482,1953807,1782030,1930184,1859222,1616372,1689125,1896281,1720299,1681147,3005618,1954905,1795179,1669407,1841487,4026550,1772303,1887938,1866364,1903828,1932708,1651797,1792963,1819375,1792307,2073928.9333333333
45,4755392,1829369,1889413,3261217,1845297,1780482,1953807,1782030,1930184,1859222,1616372,1689125,1896281,1720299,1681147,2779006,1954905,1795179,1669407,1841487,4026550,1772303,1887938,1866364,1903828,1692088,1651797,1792963,1819375,1792307,2057837.8
46,4313690,1829369,1889413,3261217,1845297,1780482,1953807,1782030,1887374,1859222,1616372,1689125,1896281,1720299,1681147,2673964,1954905,1795179,1669407,1841487,3806926,1772303,1887938,1866364,1903828,1692088,1651797,1792963,1819375,1792307,2030865.2
47,4313690,1829369,1889413,3261217,1845297,1780482,1953807,1782030,1887374,1859222,1556254,1689125,1896281,1720299,1681147,2673964,1954905,1795179,1643505,1841487,3806926,1772303,1868866,1866364,1903828,1692088,1651797,1792963,1819375,1792307,2027362.1333333333
48,4313690,1829369,1889413,3261217,1845297,1780482,1953807,1782030,1834510,1819978,1556254,1689125,1896281,1720299,1681147,2673964,1954905,1795179,1643505,1841487,3806926,1772303,1868866,1866364,1903828,1692088,1651797,1792963,1819375,1792307,2024291.8666666667
49,4313690,1829369,1845363,2881083,1845297,1780482,1953807,1782030,1834510,1816386,1556254,1689125,1896281,1720299,1681147,2673964,1954905,1795179,1643505,1841487,3806926,1772303,1868866,1866364,1903828,1692088,1651797,1789267,1819375,1792307,2009909.4666666666
50,4313690,1759671,1845363,2489005,1845297,1780482,1953807,1782030,1834510,1816386,1556254,1689125,1896281,1720299,1681147,2673964,1954905,1795179,1643505,1841487,3806926,1772303,1865410,1866364,1903828,1692088,1651797,1786299,1819375,1792307,1994302.8
51,4313690,1759671,1845363,2489005,1845297,1780482,1953807,1782030,1834510,1816386,1556254,1689125,1896281,1720299,1681147,2564634,1891735,1795179,1643505,1841487,3622480,1772303,1865410,1866364,1903828,1692088,1651797,1786299,1819375,1792307,1982404.6
52,4313690,1759671,1845363,2489005,1845297,1780482,1953807,1782030,1834510,1816386,1556254,1689125,1896281,1720299,1681147,2564634,1891735,1790419,1643505,1841487,3622480,1772303,1865410,1866364,1903828,1692088,1651797,1786299,1819375,1792307,1982245.9333333333
53,4266230,1759671,1845363,2451289,1845297,1780482,1953807,1782030,1834510,1816386,1556254,1689125,1896281,1720299,1681147,2564634,1875457,1790419,1643505,1841487,3227756,1772303,1865410,1866364,1903828,1692088,1651797,1786299,1819375,1792307,1965706.6666666667
54,4266230,1759671,1845363,2451289,1845297,1780482,1953807,1782030,1834510,1816386,1556254,1689125,1896281,1720299,1681147,2544620,1875457,1790419,1643505,1840551,3227756,1772303,1865410,1866364,1903828,1692088,1651745,1786299,1819375,1792307,1965006.6
55,3873748,1759671,1845363,2451289,1845297,1780482,1953807,1782030,1834510,1816386,1556254,1689125,1896281,1720299,1681147,2544620,1869443,1789701,1643505,1840551,2733370,1772303,1865410,1866364,1903828,1692088,1651745,1786299,1819375,1792307,1935219.9333333333
56,3873748,1746537,1845363,2451289,1845297,1780482,1953807,1782030,1758272,1816386,1556254,1689125,1896281,1717283,1681147,2394210,1855527,1789701,1638139,1840551,2733370,1772303,1865410,1866364,1903828,1692088,1651745,1786299,1819375,1792307,1926483.9333333333
57,3873748,1746537,1845363,2451289,1845297,1780482,1953807,1782030,1758272,1816386,1556254,1689125,1896281,1717283,1681147,2352374,1855527,1789701,1638139,1840551,2733370,1772303,1865410,1866364,1903828,1692088,1637209,1762111,1819375,1792307,1923798.6
58,3602386,1746537,1845363,2081521,1845297,1780482,1953807,1782030,1758272,1816386,1556254,1689125,1896281,1717283,1681147,2110056,1810055,1789701,1638139,1840551,2733370,1772303,1865410,1866364,1903828,1692088,1611771,1762111,1808147,1792307,1891612.4
59,3373524,1746537,1845363,2081521,1845297,1780482,1942935,1782030,1758272,1816386,1556254,1689125,1896281,1717283,1681147,2110056,1810055,1789701,1638139,1840551,2733370,1772303,1865410,1866364,1903828,1688844,1611771,1762111,1719151,1792307,1880546.6
60,2805856,1746537,1845363,2081521,1845297,1780482,1942935,1782030,1758272,1816386,1556254,1689125,1896281,1717283,1681147,2110056,1810055,1789701,1638139,1840551,2733370,1772303,1860398,1866364,1903828,1688844,1611771,1762111,1719151,1792307,1861457.2666666666
61,2805856,1746537,1790195,2081521,1845297,1780482,1942935,1782030,1758272,1816386,1556254,1689125,1896281,1717283,1681147,2110056,1810055,1789701,1638139,1840551,2663382,1772303,1860398,1857074,1903828,1688844,1611771,1762111,1719151,1792307,1856975.7333333334
62,2805856,1746537,1790195,2081521,1845297,1780482,1930537,1782030,1758272,1816386,1547498,1689125,1896281,1717283,1681147,2110056,1810055,1789701,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1760491,1719151,1792307,1825113.8
63,2805856,1746537,1790195,2081521,1845297,1780482,1930537,1782030,1657096,1816386,1547498,1689125,1896281,1717283,1681147,2110056,1810055,1789701,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1760491,1719151,1792307,1821741.2666666666
64,2805856,1746537,1790195,1952725,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1896281,1717283,1681147,2110056,1789821,1789701,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1760491,1703409,1790819,1816189.6666666667
65,2792894,1746537,1790195,1952725,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1889173,1717283,1681147,2110056,1758457,1789701,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1760491,1703409,1790819,1814475.2
66,2744746,1746537,1790195,1952725,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1889173,1717283,1681147,2110056,1744093,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1760491,1703409,1790819,1812107.0
67,2744746,1746537,1790195,1901333,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1889173,1717283,1681147,2110056,1744093,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1759495,1703409,1790819,1810360.7333333334
68,2275330,1735939,1790195,1901333,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1889173,1717283,1681147,2110056,1744093,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1759495,1668813,1790819,1793207.0666666667
69,2275330,1735939,1790195,1901333,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1889173,1717283,1681147,2110056,1744093,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1759495,1668813,1790819,1793207.0666666667
70,2275330,1735939,1790195,1741917,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1889173,1717283,1681147,2110056,1744093,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1759495,1668813,1790819,1787893.2
71,2275330,1735939,1790195,1730651,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1889173,1717283,1681147,2110056,1744093,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1759495,1668813,1790819,1787517.6666666667
72,2275330,1735939,1790195,1706331,1845297,1780482,1930537,1782030,1657096,1816098,1547498,1689125,1889173,1717283,1681147,2110056,1744093,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1611771,1759495,1668813,1790819,1786707.0
73,2174364,1735939,1790195,1706331,1845297,1780482,1917683,1782030,1657096,1797090,1547498,1689125,1889173,1717283,1680085,2110056,1744093,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1600715,1759495,1668813,1790819,1781875.4666666666
74,2174364,1735939,1790195,1706331,1845297,1778088,1917683,1782030,1657096,1797090,1547498,1689125,1889173,1706167,1680085,2110056,1730541,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1600715,1759495,1668813,1790819,1780973.4
75,2174364,1735939,1790195,1706331,1845297,1778088,1917683,1782030,1657096,1797090,1547498,1689125,1889173,1706167,1680085,2110056,1730541,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1600715,1759495,1668813,1790819,1780973.4
76,2174364,1735939,1790195,1706331,1845297,1778088,1917683,1782030,1657096,1797090,1547498,1689125,1889173,1706167,1680085,2110056,1730541,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1600715,1756885,1668813,1790819,1780886.4
77,2174364,1729943,1790195,1706331,1845297,1778088,1917683,1782030,1657096,1797090,1547498,1689125,1887435,1706167,1680085,2110056,1730541,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1600715,1756885,1668813,1790819,1780628.6
78,2174364,1729943,1790195,1706331,1845297,1778088,1917683,1782030,1657096,1784250,1547498,1689125,1887435,1706167,1680085,2110056,1730541,1781167,1629573,1840551,1738864,1772303,1860398,1857074,1903828,1688844,1600715,1756885,1668813,1790819,1780200.6
79,2054654,1719807,1790195,1706331,1845297,1778088,1917683,1780670,1657096,1784250,1542428,1689125,1887435,1706167,1680085,2110056,1730541,1781167,1629573,1840551,1738864,1772303,1847648,1857074,1903828,1688844,1589497,1756885,1668813,1790819,1774859.1333333333
80,2054654,1719807,1790195,1706331,1845297,1778088,1917683,1780670,1657096,1784250,1542428,1689125,1887435,1706167,1680085,2110056,1730541,1781167,1629573,1840551,1738864,1772303,1847648,1857074,1903828,1671750,1589497,1749859,1654387,1790819,1773574.2666666666
81,2054654,1719807,1790195,1706331,1845297,1778088,1917683,1780670,1657096,1784250,1542428,1689125,1886677,1706167,1680085,2110056,1709153,1781167,1629573,1821923,1738864,1772303,1847648,1857074,1903828,1671750,1589497,1749859,1654387,1790819,1772215.1333333333
82,2054654,1719807,1790195,1706331,1845297,1778088,1917683,1780670,1657096,1784250,1542428,1689125,1886677,1706167,1680085,2110056,1709153,1781167,1629573,1821923,1738864,1772303,1847648,1857074,1903828,1671750,1589497,1749859,1654387,1790819,1772215.1333333333
83,2054654,1719807,1790195,1706331,1845297,1778088,1917683,1780670,1657096,1784250,1542428,1689125,1886677,1706167,1680085,2110056,1709153,1781167,1629573,1821923,1738864,1772303,1847648,1857074,1903828,1671750,1589497,1749859,1654387,1790819,1772215.1333333333
84,2054654,1719807,1790195,1706331,1845297,1778088,1917683,1780670,1657096,1784250,1542428,1689125,1886677,1706167,1669463,2110056,1709153,1775041,1629573,1821923,1738864,1772303,1847648,1857074,1903828,1651816,1589497,1749859,1654387,1790819,1770992.4
85,2048806,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1542428,1689125,1886677,1706167,1669463,2110056,1709153,1775041,1629573,1821923,1738864,1772303,1847648,1857074,1903828,1651816,1589497,1749859,1654387,1790819,1770038.3333333333
86,2048806,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1542428,1689125,1886677,1706167,1669463,2110056,1709153,1775041,1629573,1821923,1738864,1772303,1847648,1857074,1903828,1651816,1589497,1749859,1654387,1790819,1770038.3333333333
87,2035138,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1542428,1689125,1886677,1706167,1669463,2110056,1709153,1775041,1629573,1821923,1738864,1772303,1847648,1857074,1903828,1647624,1589497,1749859,1643133,1786995,1768940.4
88,2035138,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1542428,1689125,1886677,1706167,1669463,2110056,1709153,1775041,1629573,1821923,1738864,1772303,1847648,1857074,1903828,1647624,1589497,1749859,1643133,1786995,1768940.4
89,1990486,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2110056,1709153,1775041,1629573,1818601,1738864,1772303,1847648,1857074,1903668,1647624,1589497,1749859,1643133,1786995,1766920.0666666667
90,1990486,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1709153,1775041,1629573,1818601,1738864,1772303,1847648,1857074,1903668,1647624,1588721,1749859,1643133,1786995,1766883.2666666666
91,1990486,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1738864,1772303,1847648,1857074,1903668,1647624,1588721,1749859,1643133,1786995,1765996.8
92,1990486,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1738864,1772303,1847648,1846012,1903024,1647624,1588721,1749859,1643133,1786995,1765606.6
93,1882926,1719807,1782589,1706331,1845297,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1738864,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1786995,1761853.3333333333
94,1882926,1719807,1782589,1701219,1845297,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1738864,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1786995,1761682.9333333333
95,1882926,1719807,1782589,1701219,1845297,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1738864,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1786995,1761682.9333333333
96,1882926,1719807,1782589,1701219,1837251,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1703906,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1786995,1760249.4666666666
97,1857978,1719807,1782589,1701219,1837251,1778088,1917683,1780670,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1703906,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1786995,1759417.8666666667
98,1857978,1719807,1782589,1700643,1837251,1778088,1917683,1779544,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1703906,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1786995,1759361.1333333333
99,1857978,1719807,1782589,1700643,1837251,1776662,1917683,1779544,1657096,1769082,1529952,1689125,1886677,1706167,1669463,2109728,1682559,1775041,1629573,1818601,1703906,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1786995,1759313.6
100,1857978,1719807,1782589,1700643,1837251,1776662,1917683,1779544,1657096,1769082,1529952,1689125,1886677,1706167,1661237,2100844,1682559,1775041,1629573,1818601,1703906,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1786995,1758743.2666666666
101,1857978,1719807,1782589,1700643,1837251,1776662,1917683,1779544,1657096,1769082,1529952,1689125,1886677,1706167,1661237,2100844,1682559,1775041,1629573,1818601,1703906,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1776241,1758384.8
102,1857978,1719807,1782589,1700643,1837251,1776662,1917683,1779544,1657096,1747424,1529952,1689125,1886677,1706167,1661237,2100844,1682559,1774285,1629573,1818601,1703906,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1776241,1757637.6666666667
103,1857978,1719807,1779025,1700643,1837251,1776662,1917683,1779544,1657096,1747424,1529952,1689125,1886677,1706167,1653179,2085784,1682559,1774285,1629573,1818601,1703906,1772303,1847648,1846012,1903024,1647624,1588721,1745457,1642497,1776241,1756748.2666666666
104,1857978,1719807,1779025,1700643,1837251,1776662,1917683,1764748,1657096,1747424,1529952,1689125,1886677,1706167,1653179,2085784,1682559,1774285,1629573,1818601,1703906,1772303,1834600,1846012,1903024,1647624,1588721,1745457,1642497,1776241,1755820.1333333333
105,1857978,1719807,1779025,1700643,1837251,1776662,1917683,1764748,1657096,1747424,1529952,1689125,1886677,1706167,1653179,2085784,1682559,1774285,1629573,1818601,1703906,1772303,1834600,1846012,1903024,1647624,1588721,1740849,1642497,1776241,1755666.5333333334
