,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
19,8168175,3217467,2397630,2851099,7691129,3483076,2520831,5358595,8663840,1591401,6103087,2856465,4687756,3465485,5397403,6005019,1749922,4211817,4195305,3884662,3909636,1075619,4675950,2948932,8201580,3468127,4244946,2795838,10081100,1071984,4365795.866666666
20,10204972,3013567,2873837,3419781,4381239,5139126,3293563,2775271,4041725,5192768,1450437,4198117,3721035,1356316,6650511,4868246,5556266,3359146,10600185,9782580,2660601,4551367,2616453,3691152,4847285,8742923,8113653,3314066,10896385,4005630,4977273.433333334
21,2886069,3081680,4021619,3451749,4651629,3317636,1927284,3589184,3219893,1677570,1408039,2291794,2733937,8260544,5437304,5351988,2109573,4202892,2780129,3345156,3640157,1704792,3136123,3698295,4921016,3559115,4356091,3448804,7751753,1197096,3571963.7
22,4014959,2344270,1569648,2973181,4548197,3894539,2848913,3255957,3204333,2320899,3724821,2331710,2409035,1404695,6913296,5227934,2298352,4293799,17635143,1836433,3312636,1078546,1887642,6551210,3925340,5802508,3213207,3816941,8766428,2514743,3997310.5
23,3774158,2550230,1615106,2803146,4887399,2931350,2532751,3459423,2204327,1699944,1388028,1823317,3447894,1357062,10507686,3212686,1913843,4026899,3944511,1953058,2052856,2611320,4358758,5151825,5601930,1853318,3807520,3472422,12475314,1931860,3511664.7
24,2328848,1916027,1434110,2763453,4994724,3254060,2128526,3271078,2934386,1482839,2276649,1974556,3112580,1746225,5949393,10357206,1909179,4278667,3126560,5448788,2052856,3583812,3273322,3876568,7665918,2579472,6920867,3863714,9304528,2777957,3752895.6
25,3228064,2885516,1661758,3395991,4526940,3789857,2055752,2912627,5414895,3402507,1263326,2436683,2204311,1545870,6829814,5737623,2451547,3503382,20580622,2356601,2647887,1202670,1348066,3712074,6407378,1836463,4415013,8621235,9050742,1209682,4087829.8666666667
26,3683311,2924569,2523313,2009972,5058412,4111946,2170340,3504376,4906628,1297909,1726725,3702582,2322615,1005047,7588534,3225423,1652715,6046219,2666641,1121868,9219723,1522832,2227479,3555131,4959729,1941624,3206903,7556762,11785282,2591289,3727196.6333333333
27,2843439,3761522,2224452,3612087,3715377,4664664,3409744,2674707,3013296,2849601,1544039,1665641,2880479,6152463,5431046,3511011,2922472,4238870,2838785,3842569,5666358,6940314,1351120,2969756,6139875,1963451,3575750,8242190,8953078,2549261,3871580.566666667
28,5223462,3762604,5065507,8116853,4212575,2840366,2186621,2634049,3194997,1193902,1605799,6050443,2116161,1383567,7998732,4256910,7267714,4567851,4023645,1145373,2534284,994263,2217681,5015919,3246207,1592573,2879159,3186980,9435330,1385267,3711159.8
29,1573093,3020580,2444642,2626950,4651462,7647182,2608001,2551457,7996260,1218124,1216199,2495755,3306374,1528076,3765792,4001675,2083385,4062575,4415989,3215449,3076524,1288430,2980168,2932410,3813970,2304714,3323816,3447436,11824341,3027408,3481607.9
30,3208159,1703802,1149136,2081791,4667272,4982738,5038463,4620326,3343467,1039909,4430448,1304134,2859230,1381481,5784863,3068516,2159961,3981814,3060561,1899536,2269052,1093477,1693156,5744961,5852266,2575889,3349454,2664387,10307386,1640484,3298537.3
31,3214505,1671953,1520650,1728987,5232147,2525861,2909996,2445142,3026036,957723,1441297,1802601,1887654,965435,4959419,3432631,1882847,3513241,7492364,2721510,2782659,4085590,2258692,5688360,4063479,2663396,3353933,7731567,14681116,1953573,3486478.8
32,2293677,2715293,1817483,2146785,3231433,3319275,3275644,2564344,3493065,4871128,4108772,2896976,2060976,1221191,5098210,4435765,3193077,7532518,2625131,1326240,2213556,1584614,5201536,5169947,3672809,4056505,3022074,1867988,12266585,2036394,3510633.033333333
33,2140289,1397816,1478267,1816391,3434779,2731911,4623385,4778108,2929066,1834481,1651847,1194671,1920589,1208506,4727245,5163080,1755678,5771117,2302704,2452965,3338809,1366518,1374578,6176850,3748096,1875318,3781587,7919920,11304454,1874124,3269104.966666667
34,3437358,1608853,1523329,2032737,3471433,2814127,2291398,4060721,2535013,1392990,1036155,1263427,2085830,1168054,3843930,5158206,1319298,3834028,2099603,3099864,2049493,1440792,1713836,4132672,3681150,1836173,3727098,4609663,12274186,1245617,2892901.1333333333
35,1411098,1928093,5766138,1440750,3851661,3141409,3619073,2884602,1720796,2152969,1678359,4780433,3531870,1588925,4836091,3538247,1751329,6613449,2314135,2346283,2198092,1589702,1298549,4888119,13393939,2118092,4444363,9829007,13141127,1464239,3842031.3
36,1985656,1745374,1015086,1772382,2590953,3199914,4960986,4165855,2912990,2130764,1087259,4701545,2012301,1352799,4082681,3704043,1127725,4545935,2260026,2253373,2724924,1178909,1407734,1986038,5298307,2725706,2610517,3163585,12259605,2515577,2982618.3
37,3381954,1940164,1373908,2489444,2924749,3142677,2255055,2594889,2115156,1170404,1737669,2327276,2941083,1306934,3305231,3045110,1319895,3373192,2244162,1435519,2640402,1250157,1096379,2789840,3864647,19500271,3290940,2878587,15222470,1474251,3347747.1666666665
38,2847252,3221914,2415774,2410803,2184064,3510167,2695700,2743467,2077613,1260491,2621402,3418730,2227604,1065405,6944493,3612120,1226711,2829644,4876410,1423193,2176107,1916420,1693940,2362328,3062804,1869473,2975024,2385622,9792215,1306459,2838444.966666667
39,1569529,1974854,1631331,2292518,3471703,2504870,1499378,4101642,1398060,1521865,3341266,6124733,1553333,1010364,10397251,6574515,4797447,2920319,2694686,2542645,2745395,4396986,1463449,2245656,3402382,2363340,2602502,3279680,7641546,1247920,3177038.8333333335
40,2664538,3140708,1357328,5160372,2403983,6006357,4013633,2778210,13742190,2022738,2616981,1705137,1482876,3833894,6037797,2341518,4750801,3479798,4025150,4717234,2453729,2991323,5252986,11112848,3355215,2428649,6613746,4164761,10614120,1150355,4280632.5
41,3314634,1629539,2392537,6740456,1955711,2437695,8594963,13358236,4977463,1424050,1560230,1518684,2428611,1606298,3438345,2483327,3866123,3687990,2547305,2272803,4436051,1546050,1292355,2206782,3779344,1798875,4378037,2975163,7677970,2212850,3484615.9
42,1696841,6097018,2174154,4963195,1660050,2678920,1983372,2223281,2801807,2480946,1092055,4256678,1877039,2821697,6473298,3025039,3487460,2265917,2374105,1267923,2314517,926101,1496833,1516877,3325532,3238466,2019285,3900761,9774873,1577953,2926399.7666666666
43,2006191,1496865,1254751,1647691,8241584,2126739,1945233,6667534,1268754,2438433,1447811,1764309,2247965,1335176,3642969,3719480,1088950,3280851,9993256,2531311,1279239,1772897,1257863,2351078,3985640,4203645,1814082,1997242,10052688,1463517,3010791.466666667
44,1356574,1681969,3504490,2048104,8988126,2515499,1821711,2427141,1454569,2427426,1101937,1018235,1687716,931144,3610472,2860626,2790536,1942543,6949052,6603668,1451607,2644987,2081035,3692323,5184766,4098100,2135410,7364018,9653593,2201221,3274286.6
45,1335728,2681541,2916016,5469892,2439257,2926387,17537612,2060346,1427870,1003048,3138800,2535880,1731737,5645250,3579231,3281063,1432591,2725983,2258121,4784635,2108646,1571397,1480709,3517046,8660607,7062760,2195113,1927087,10930010,3792540,3805230.1
46,1827971,2786877,2369891,1165965,8122563,3068916,2040071,2507599,1266598,8863289,3062342,3661177,1447759,1187211,5687086,3209128,1548429,3160173,3000977,1541632,4094633,3313567,1161616,1795245,3217831,2362935,2514689,4450403,8046086,1266752,3124980.3666666667
47,2203992,3786020,5787796,2254971,1975418,3269571,2905271,8132118,1548891,1063194,912375,1021550,2328493,1459796,3397075,5464068,4468919,2705417,5010403,1476609,1350909,5383214,1705634,2172318,6916133,5021708,1888471,2215078,6067086,2136417,3200963.8333333335
48,1605641,2093095,5442548,1734567,1301964,3576488,1286276,3790737,1246488,1555335,1415321,1819835,1353422,1165773,3852108,3111712,7145339,5289843,6524125,3085528,5767061,3133883,1292000,2122981,3423938,3069537,4548177,3902848,6949073,1332662,3131276.8333333335
49,4527789,3116758,1352477,1832151,1885219,2218816,1166003,10583365,1179825,2565755,824971,9823596,1512085,2409361,5633888,2304582,1288149,3757119,2326738,1317156,5575732,1873143,1787186,1932147,3006564,1937795,2748136,3122175,6724125,1138477,3049042.7666666666
50,1726151,2685826,2210867,2241582,4118929,4765342,1736908,6371439,2104664,1205267,5418177,1064095,1444889,2080677,2527784,2472379,1372907,5661557,5825820,1240076,1478269,1206346,2487221,2226392,4768146,3379969,1696513,6231865,8483442,1340779,3052475.933333333
51,2277702,4905322,1511977,3682857,1433088,2689244,1615497,5631085,3088893,1231227,2198773,3113655,1927711,2812751,4137156,2344001,1626490,2724380,4094324,1446779,2187005,1087803,1338203,2322703,3550656,2988564,1478891,3753336,8223650,2339892,2792120.5
52,1059257,2366251,1689278,4203636,4620998,2956763,2097529,10502547,3371887,2861293,9061540,1143630,1541616,1098727,9058133,2219697,2743107,3164157,2421379,3729723,1367219,7354757,1199621,1912384,3337099,1405046,1405506,3998923,10839208,2588089,3577300.0
53,1447577,3651457,3054773,2713445,1908102,2413967,2359926,2202487,6940973,1111600,938811,1238710,3565409,3715068,3000208,2717249,2513562,7393013,2410711,2677198,1500411,1907425,2479671,4147940,2742904,2081706,1768489,1577865,9055255,1008918,2874827.6666666665
54,3005036,1264844,2339544,3924868,3134013,2716190,1874749,2271643,2026673,2486523,1394357,1160960,2985262,1156170,2782641,2798422,1175734,6432240,2193969,1671983,2602901,1758809,1596879,4475958,4240778,1714846,2753017,3138825,7245478,2696148,2700648.6666666665
55,6429729,5117407,2521879,5471062,1719038,2395130,3118371,2385873,2416566,2599016,2432665,3338021,1569964,1890031,2809797,2934369,1315061,5152908,6934715,4894288,1918251,1054110,1204630,4745517,5405100,8885018,1935165,1909762,7150527,2848758,3483424.2666666666
56,2835800,1650149,1550089,1899179,1235657,2541744,1517553,2473070,1429599,5055750,2962358,3075510,1777987,1248160,3491647,4935455,1028487,2370469,2615645,6290202,1903325,5062046,6599000,1771857,3222687,5354247,2298085,2269276,8317593,4175271,3098596.566666667
57,1080776,5310291,1215416,2496278,2740590,3483651,1260749,2556188,2340149,2113315,1136747,1245540,1704360,1089268,3695220,2450443,1041161,2719281,3516752,1721112,1184121,3797583,4828266,2575078,3446109,3552668,1522773,4112368,8908155,1667657,2683735.5
58,3455303,1172384,1875495,4085469,10331951,2228015,1268767,2278419,1359043,3716608,1178223,1968405,1420965,1390843,6921924,3622985,931242,1968071,1896390,2602055,3666758,4978835,4520477,1950265,2460203,1451653,1505182,2580416,5901118,2647424,2911162.933333333
59,1995838,1383069,4643915,1734023,3286202,2520447,1122839,2077096,1341870,2982411,1299743,1042380,1667514,1065208,3373624,2617215,3570536,2553087,1959343,1686143,2034498,3878223,1691413,1342062,2590785,1697200,1130190,2432211,6838463,2021916,2319315.466666667
60,1926405,1845068,2579371,3958612,1889156,2076558,1854827,8674310,1254891,2366850,846621,1748835,7400914,1065175,3806781,3749632,5073592,2640492,2097421,1442526,2062937,2401033,2179718,2043813,2844936,1681794,2523162,5204841,7362889,1654486,2941921.533333333
61,6538348,1717121,1635996,4420902,1737201,8855115,1892632,2830932,1587370,1705749,1004124,1308281,1314910,3313313,3539684,6485424,2134046,2294362,2923777,1456583,1777886,1274319,2895287,1660916,2389284,1985915,7705527,4495773,10298265,1445955,3154166.566666667
62,2460425,2614705,1251006,2108713,1025886,4352487,2174825,2746479,5026421,1686123,5924183,2892936,1837287,1723083,6835003,2487700,3492729,6757637,4052449,2234151,1546110,1158191,2099778,3929121,3135888,1564845,2622490,5222641,7648503,1620760,3141085.1666666665
63,1941498,1209328,5370233,2156853,1025886,3842520,1679240,5242209,4195783,4063099,1226552,925382,1370794,1138225,3192113,12161040,2376087,1834869,1870056,5080424,2119051,1966663,5142986,2106556,3772939,1760202,2622490,2152346,7299682,1704991,3085003.2333333334
64,3515465,3169384,1531976,1667525,5355116,2846882,1167568,5293966,1647622,1289028,1013246,1087204,1646044,1563406,2833128,2151192,7945348,3074469,6203997,1677054,3714063,2104087,1534157,1740026,2800506,1473530,2867654,2152346,5301360,3256716,2787468.8333333335
65,3212518,1709977,1025089,3569167,12489351,4954146,1527518,2798641,1184959,2161395,7058330,1369769,1558348,1462713,3907571,3042842,12757734,3621005,2129959,2060225,1494121,3232787,1964738,2681047,2875214,4900994,2089486,2462456,5732074,1300722,3411163.2
66,1714624,1524278,3514215,3668643,8507893,2318028,1577185,4686845,1362394,1054307,1068721,1466255,3581941,1530426,2847964,5799373,5080556,4497494,3438202,1251159,6036216,1225477,1334225,1624003,2991309,4104720,2668229,2130675,6932422,1310706,3028282.8333333335
67,3498309,1019178,6374914,1904792,1639013,8498622,3583335,5425560,1524505,2203663,1229786,2764955,1560952,1640603,3067814,3526634,1526637,4966274,2729251,1356963,1365649,906662,1965381,3077342,2484374,2110481,3622234,2110633,8645438,1792106,2937402.0
68,1085088,1738894,7948361,1771595,1663799,2718887,1146304,7956218,2489907,2129932,2025528,2028795,1044533,4536691,2608845,3233816,2715307,3972364,6900071,1949864,1606931,3400205,1556027,1616759,2164147,2250425,1975729,1753149,5620507,1286311,2829832.966666667
69,1302975,1274847,2040818,1649745,1361140,3521379,2166516,2452998,945605,4568901,1607194,2055558,1902123,1045119,2762666,7493204,1657652,1163670,3080276,1753882,1070507,1328566,1503960,2079736,2154706,2224725,3886112,1434646,7451050,1289777,2341001.7666666666
70,2364532,918846,2696475,1569756,1703390,1858860,1219305,3479551,1636982,3025898,2288413,1550923,1038897,1891902,4124523,2216215,3465701,3120081,5164812,1294705,1243375,2950105,1210370,1116062,2641268,2634227,1852048,1614440,6156294,1104617,2305085.7666666666
71,1703786,2111275,1572643,2109428,4617647,5407831,1280011,14456049,927785,1125995,1247771,1744853,1178484,1071371,2946448,3140930,1080364,1018685,6357511,6322408,1200269,6147547,1270921,1292149,2764367,2069345,1684784,2119332,5030624,1720283,2890696.533333333
72,2655851,1279648,1275950,7347645,1317344,3268126,1151931,2672270,7176163,1122375,2099423,1153261,3782941,1567093,3684353,2981798,3856481,5085757,4024620,2015484,2590487,1588943,12836770,7526814,2862686,1662084,2207873,5247471,4862283,2538732,3448088.566666667
73,1624222,1344665,1142277,1760285,1748944,4174458,1371748,2721585,1562536,1190877,1593918,1524049,1474449,1755926,3730627,3288161,3495559,1230072,4622189,3476096,1206408,2722641,2854828,2696032,2107918,1258682,1771990,1815021,8128584,2374063,2392293.6666666665
74,5701328,1948106,1303178,2321276,1984889,4886499,1553668,2987628,1208151,1615431,1857769,5916085,2997545,1451778,2927754,8611377,1640751,1703813,2793363,2542252,1844694,1516744,5995274,2621462,2152680,2128702,1339677,1662731,5985318,2100548,2843349.033333333
75,1466468,2667879,1207618,7962597,1506030,3245325,3778109,4153032,2050597,1811861,1123801,4032805,1105801,1623225,2445313,3008652,3343052,1548610,2834960,2753344,981133,5550187,4624402,4736963,2271250,1334947,1066008,2037622,7023428,1416441,2823715.3333333335
76,1685771,1454425,1555365,1268844,2517327,6716942,5393171,4186482,2728571,2578001,2253791,1406200,3581889,1310280,2163327,2948059,1246480,2643933,5271256,2278784,1055273,2694374,1492279,2661373,2211100,3482678,1201659,1771142,7221909,1899583,2696008.933333333
77,1579551,1932852,1879538,1872804,4501599,5038743,1452256,3161267,1094158,1639076,3506963,1717414,3582918,2087240,2622069,2593364,2059908,1835598,6974060,4703093,958987,2565921,1568521,3812316,1759753,2565353,1526089,5285917,6802043,4362020,2901379.7
78,8549598,971163,1974681,1539440,1105190,2332619,1965480,3242648,1499656,1404458,8136650,1122663,1225692,1459397,2292372,2547324,4946834,1336246,3910569,3115801,2660136,2945816,1491435,8918620,2758313,10568498,2863179,7567394,5703915,1671432,3394240.6333333333
79,2123648,1718333,2537765,1814522,1467082,4922866,4827665,3999522,1110182,1104496,2275682,941618,7709793,4163767,1904479,3550805,4649150,6588659,3490200,3149298,2838409,1026327,1471384,1085544,2670804,6231000,996299,5292695,12472297,1539810,3322470.033333333
80,1450062,2255750,1766523,1794049,1089612,2642822,1611517,2321275,1827655,1763621,4072847,1568351,5300365,1599910,2551760,4838136,1443894,2342441,5521936,3327464,1163708,1409966,1058914,2833442,1818251,2069149,1230087,3195154,11651753,3970826,2716374.6666666665
81,1300980,1177267,2366397,964200,2342050,7920070,2615297,2504473,1186820,3317981,1331610,958386,1454290,907474,3935102,2395082,4617426,1531512,2059912,2728379,928814,4127770,3423865,3210850,2392233,5325098,5006909,1721839,6697202,1373008,2727409.8666666667
82,1420126,1191830,3718440,2142600,1035267,2087985,2084561,2384457,4295856,1338322,4083504,5100776,1254932,1151374,2305543,2795466,1133334,2002442,5280818,2115921,984988,1672089,1186914,3322539,3992285,2689278,1320246,2729101,4886013,1796015,2450100.7333333334
83,1306811,992233,2629813,2674976,4016548,4672575,1143629,2510294,1415924,2609358,2225704,5477755,2858831,1181149,1921264,3264011,903666,1310993,2742062,2726208,1255850,4570008,1208574,1404511,2128440,8850887,2060211,5324230,4630034,1274379,2709697.6
84,1616393,2124220,1753846,1893141,3836124,7083201,1233934,2580124,1416231,1216457,3666737,1276564,1975303,890718,6815311,5703212,2720856,1635803,4814514,1815814,8848860,1437104,1649370,1699273,2629529,2069673,1638665,2508166,7183046,2122683,2928495.7333333334
85,1490455,970773,1389224,1976441,1023277,2938134,4358476,3958233,3650661,940306,1442642,1907749,1089202,3373946,1906600,2443956,2014804,1045593,2539543,1728901,10532111,6278876,2433940,1594715,2318456,1778597,1548157,1654208,9365637,1614430,2710268.1
86,1970330,1490679,1956453,1368383,1112430,1553357,1489999,5375669,1698366,8960175,3330226,1356350,6023153,2190762,1770507,2860018,3189201,1045593,3343521,6515887,1355976,1238650,1626142,2400330,2135531,1920791,1276053,7502468,5388903,5724172,2972335.8333333335
87,1985165,1783319,2755093,7760864,1232589,2060300,1061245,2627499,4298174,11021070,2769105,1662326,3235989,3763444,2013829,2665661,2415290,5382059,12880750,2868893,3387252,1262764,1517373,2960778,1882645,3697456,1035945,13166790,5625027,1666354,3748168.2666666666
88,3967870,1048291,2145805,1530259,1736542,2699714,3948025,2212985,1369651,1331891,1010132,1420193,1547712,1745026,4355098,2682535,2381357,7348133,7883897,1448831,3059569,2660723,2725350,1977739,2904370,1555468,1702424,6094767,9568871,1081872,2904836.6666666665
89,1639881,6279301,2333003,3963865,1396685,2097476,1426372,2659857,3935186,1397310,5265676,1704702,1918555,1220403,3455304,3474838,1956257,5413971,3491634,2695510,1202568,1362548,1483358,1968305,1958629,1685151,2500054,1788589,11924172,4860872,2948667.7333333334
90,2712930,1170959,1920403,1652944,1193627,4784652,1100198,2543956,1452854,1469702,3569312,2428842,2169424,1656726,2064815,3826349,3951952,2263210,2176550,3073216,1133364,4378015,1462703,1494457,3320222,1811260,1225417,3219057,9655475,1715142,2553257.7666666666
91,3302741,1232126,1246605,1521605,938790,1796829,8746316,13581240,2359265,1467378,923210,2123679,4480444,1138045,4749654,2647071,1218378,1320400,1806111,1358062,1009724,2413082,3913392,2836499,2664570,6481764,2584847,1498689,6192697,6068833,3120734.8666666667
92,6196118,1139072,1210168,1589828,1740045,2749259,1737450,2332733,1339423,1020542,1047620,1276578,1581283,8583239,1883299,2659383,1342145,1862329,4310423,2420622,1007012,1486081,1380863,1091209,2511924,7659498,1214919,1792307,4698608,5017693,2529389.1
93,1716052,2786011,2778744,893034,1190039,6108499,8584764,2666767,6585136,4052996,2201915,2506173,2150453,2188610,2597592,4458888,2566025,1453705,3179767,4043910,1226921,1238226,1821310,1099918,1519549,2598005,1600791,5230702,6256492,3840677,3038055.7
94,2023143,1703596,1905484,1379544,1562855,1574225,1327669,6086466,1159906,1022784,3755931,2061632,1123027,1201006,2943596,2549967,1158758,7060699,4778129,4610568,1130859,1899928,1227701,3241429,8631004,1567574,4651836,2992817,8257662,994544,2852811.3
95,2057489,3194648,1850587,1005741,2088878,1508006,1741291,2246889,4039270,1028625,2177688,2029463,1529119,9576313,1664191,2376460,5429234,2602561,3186749,2855928,969156,2167641,2111186,1156340,1508723,3576848,1065986,2100673,4935490,1166959,2498271.066666667
96,2278277,1267806,1540632,1986384,1636329,1851161,2036918,2279894,926141,3074744,1064604,2472659,981300,5596879,1750669,3151317,6526030,1551905,6320874,2908769,1462294,3234540,2459145,1206815,4011364,2151981,1830670,2562405,7771384,1247173,2638035.433333333
97,2160798,2512000,3189381,928012,4102258,1547647,2262485,4957347,5209906,1505135,5781102,1522615,1370152,2096265,2200205,3851579,3304194,1326798,3092607,1549225,2748216,3350144,2343316,1376319,1920045,2103246,1283977,2294262,5677044,4702141,2742280.7
98,4839991,1049363,1058063,1039998,4845244,1300488,1658169,2796228,3313100,4527766,1059536,1269680,1831960,4263130,1373153,8926678,1715157,4222896,4827281,1816152,1548566,4254394,3667691,2600433,2066465,2291270,1155766,2166227,8793800,1762895,2934718.0
99,1860986,1312157,1312947,2245982,1628082,4501634,6477696,2813824,1051049,1518136,4130578,4095301,1853556,1445672,1773061,2901268,6594651,1222250,2103076,1469965,1450470,2093265,1890079,1540684,2700319,2088963,3752421,1708064,5502073,996298,2534483.566666667
100,1668597,6970546,1915796,2330040,1220090,3665507,1919245,2352918,1478012,1077494,1806836,1091833,1966160,1229064,1707080,2492205,8828195,2320645,6707495,2679689,6788955,2191115,1527579,1262337,3340763,1852626,4226200,1807365,6052078,1986528,2882099.7666666666
101,2432298,2790565,2356438,1484955,1457409,5513021,2070716,2699812,1331659,1550311,994436,1719883,6831396,1796878,2206661,3505576,6293911,5781923,2964102,6834873,1088953,1835656,4142968,1393000,1968719,3748256,1866752,2572935,4849495,1515161,2919957.2666666666
102,967894,1391186,1132452,5971772,7529281,2926342,1520757,3897859,2657446,8930897,1673889,1611966,3841973,861521,4051021,3404739,1782365,2237779,2018473,4650939,3023431,2553717,1584439,1178326,2876301,3748256,3577156,5458172,5015595,2119202,3139838.2
103,960598,1693951,1939826,1040298,2418467,4246922,1443016,2296740,1024655,4277832,1256886,1717922,6357721,2227076,4334448,4885175,1244847,4446277,5073114,6140220,7004796,3540489,1171976,1158791,1865156,2040587,2587837,1530696,5499161,2959164,2946154.8
104,1586294,1723280,2041526,4220103,3308019,2082073,1689629,2643607,1441909,1515376,7414296,2476312,2358240,1985971,2637884,6602476,1789893,1124917,2548040,3158696,2366548,4850470,1395225,1635841,2831945,2070140,2719436,1543227,9743471,1486865,2833056.966666667
105,987292,1685982,1117503,1281357,1609649,1706254,2479528,2811311,1742916,1162444,2276475,1602314,4198702,1850840,1788817,10522422,1761683,1612910,3611850,2131359,1359489,1148179,2441760,1665485,2215294,5530642,3881361,2921575,5168220,1400108,2522457.3666666667
106,2926839,1253157,1360355,1535033,1496298,7976290,1356410,2106496,5223396,1046916,976497,1657881,1488923,1254086,1751565,2384517,1889316,1709095,2405289,5042761,1159266,2603291,1427851,1747727,4958167,4823078,2691588,4678236,6928818,1371349,2641016.3666666667
