,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
11,1288561,1388399,1424053,1114058,1605280,589980,580370,1822909,1082425,869650,2317457,861582,1519219,628599,1126910,1019265,1048090,1353677,967308,1341599,1256158,608946,1291557,2175982,2066543,1298224,1002937,1496797,1347754,2760417,1308490.2
12,1288561,1388399,1412298,1114058,1605280,589980,580370,1822909,1065346,869650,2317457,861582,1519219,628599,1126910,912168,1048090,786377,967308,1341599,1256158,608946,1291557,2175982,2066543,1298224,1002937,1496797,1347754,2750220,1284709.2666666666
13,1288561,1388399,1318468,1114058,1605280,589980,580370,1822909,1033948,869650,2294219,861582,1519219,628599,1126910,912168,1048090,786377,967308,1341599,980679,608946,1291557,1666870,2066543,1298224,1002937,1368225,829929,2750220,1232060.8
14,1288561,1388399,1318468,1114058,1605280,589980,580370,1822909,1033948,869650,1403070,861582,1519219,628599,1126910,912168,1048090,786377,967308,1341599,980679,608946,1291557,1666870,2066543,1298224,1002937,1368225,829929,1792607,1170435.4
15,1288561,1388399,1318468,1114058,1519169,589980,580370,1822909,1033948,869650,1403070,848685,1056194,628599,1126910,912168,1048090,786377,967308,1341599,980679,608946,931125,1666870,1829732,1298224,1002937,1368225,829929,1792607,1131792.8666666667
16,1288561,1388399,1093686,1114058,1193253,589980,580370,1286918,1033948,869650,1403070,848685,734183,628599,1126910,912168,1048090,786377,967308,898956,980679,608946,931125,1666870,1262683,1162109,1002937,1368225,829929,1792607,1046642.6333333333
17,1288561,1388399,1093686,924274,1193253,589980,580370,1286918,1033948,869650,1403070,848685,734183,628599,1126910,912168,1048090,786377,967308,898956,980679,608946,931125,1666870,1262683,1162109,1002937,1368225,829929,1792607,1040316.5
18,1288561,1388399,1093686,924274,1193253,589980,580370,1286918,1033948,869650,1403070,848685,734183,628599,1126910,912168,1048090,786377,967308,898956,980679,608946,931125,1666870,1262683,1162109,1002937,1368225,829929,1792607,1040316.5
19,1288561,1388399,675034,908323,1193253,589980,580370,1286918,1033948,869650,1403070,848685,734183,628599,1011666,912168,1048090,786377,967308,898956,980679,608946,931125,1666870,892520,1162109,1002937,1368225,752373,1537603,998564.1666666666
20,1288561,1388399,675034,908323,1193253,589980,580370,1286918,1033948,864239,1403070,848685,734183,628599,1011666,912168,1048090,786377,967308,898956,980679,608946,931125,1666870,892520,1162109,1002937,1368225,752373,706285,970673.2
21,1288561,1388399,675034,908323,1193253,589980,580370,1286918,1033948,864239,1403070,848685,734183,628599,1011666,912168,1048090,786377,967308,898956,980679,608946,931125,1666870,892520,1162109,1002937,1368225,752373,706285,970673.2
