,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
48,2207653,2255195,2194604,2202475,2560490,2314781,3330796,1819371,2508646,1560241,1970540,2021192,2009464,2321092,2498765,1914442,3199245,1578962,1930666,2596859,2742464,2325881,1442869,2754963,2491287,3269394,3488442,2054193,2198403,1911538,2322497.1
49,2207653,2255195,2194604,2202475,2560490,2314781,3330796,1819371,2508646,1560241,1970540,2021192,2009464,2321092,2498765,1914442,3199245,1578962,1930666,2596859,2742464,2325881,1442869,2754963,2491287,3269394,3488442,2054193,2198403,1911538,2322497.1
50,2207653,2255195,2194604,2202475,2560490,2314781,2876429,1819371,2508646,1560241,1970540,2021192,2009464,2321092,2498765,1914442,3199245,1578962,1930666,2596859,2742464,2325881,1442869,2754963,2491287,3269394,3488442,2054193,2198403,1911538,2307351.533333333
51,2207653,2255195,2194604,2202475,2419791,2314781,2876429,1819371,2508646,1560241,1970540,2021192,2009464,2321092,2498765,1914442,2405157,1578962,1930666,2596859,2742464,2325881,1442869,2754963,2491287,3269394,3488442,1316008,2198403,1911538,2251585.8
52,2207653,2255195,2194604,2202475,2419791,2314781,2876429,1819371,2508646,1560241,1970540,2021192,2009464,2321092,2498765,1914442,2405157,1578962,1930666,1192742,2742464,2325881,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2160002.8333333335
53,2207653,2255195,2194604,2202475,2419791,2314781,2876429,1819371,2508646,1560241,1970540,2021192,2009464,2321092,2498765,1914442,2405157,1578962,1930666,1192742,2742464,2325881,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2160002.8333333335
54,2207653,2255195,2194604,2202475,2419791,2314781,1914038,1819371,2508646,1560241,1645785,2021192,2009464,2321092,2365482,1914442,2315399,1578962,1930666,1192742,2742464,2325881,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2109663.2666666666
55,2207653,2255195,2194604,2202475,2419791,2314781,1914038,1819371,2508646,1560241,1645785,2021192,2009464,2321092,2365482,1914442,2315399,1578962,1930666,1192742,2742464,2325881,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2109663.2666666666
56,2207653,2255195,2194604,2202475,2419791,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,2742464,2325881,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2082250.9666666666
57,2207653,2255195,2194604,2202475,2419791,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,2742464,2325881,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2082250.9666666666
58,2207653,2255195,2194604,2202475,2419791,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,2742464,2325881,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2082250.9666666666
59,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2009062.9666666666
60,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2009062.9666666666
61,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2009062.9666666666
62,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2754963,2491287,3269394,2145070,1316008,2198403,1911538,2009062.9666666666
63,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,2145070,1316008,2198403,1911538,1984843.7
64,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,2145070,1316008,2198403,1911538,1984843.7
65,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2365482,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1960907.8
66,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1959795.1333333333
67,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,2508646,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1959795.1333333333
68,2207653,2255195,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1920839.4
69,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1905853.7666666666
70,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1905853.7666666666
71,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1905853.7666666666
72,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1905853.7666666666
73,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1905853.7666666666
74,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1930666,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1905853.7666666666
75,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1883253.7
76,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1883253.7
77,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1883253.7
78,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1883253.7
79,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1883253.7
80,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2491287,3269394,1426993,1316008,2198403,1911538,1883253.7
81,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2453263,3269394,1426993,1316008,2198403,1911538,1881986.2333333334
82,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1879123.5
83,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1879123.5
84,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1879123.5
85,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,2034041,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1879123.5
86,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1865361.1
87,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2321092,2332102,1914442,2315399,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1865361.1
88,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1847995.4666666666
89,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1847995.4666666666
90,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,3183512,1426993,1316008,2198403,1911538,1847995.4666666666
91,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,2926471,1426993,1316008,2198403,1911538,1839427.4333333333
92,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,2926471,1426993,1316008,2198403,1911538,1839427.4333333333
93,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,2926471,1426993,1316008,2198403,1911538,1839427.4333333333
94,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,2021192,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,2926471,1426993,1316008,2198403,1911538,1839427.4333333333
95,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,2926471,1426993,1316008,2198403,1911538,1830015.8
96,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,2926471,1426993,1316008,2198403,1911538,1830015.8
97,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,2926471,1426993,1316008,2198403,1911538,1830015.8
98,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,1618094,1426993,1316008,2198403,1911538,1786403.2333333334
99,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,1618094,1426993,1316008,2198403,1911538,1786403.2333333334
100,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,1618094,1426993,1316008,2198403,1911538,1786403.2333333334
101,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,1618094,1426993,1316008,2198403,1911538,1786403.2333333334
102,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,1618094,1426993,1316008,2198403,1911538,1786403.2333333334
103,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,1618094,1426993,1316008,2198403,1911538,1786403.2333333334
104,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,1618094,1426993,1316008,2198403,1911538,1786403.2333333334
105,2207653,1805626,2194604,2202475,1476217,1504477,1914038,1819371,1339974,1560241,1645785,1738843,1997399,2318130,2332102,1914442,1797392,1578962,1252664,1192742,1782238,1621169,1442869,2028385,2453263,1618094,1426993,1316008,2198403,1911538,1786403.2333333334
