,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
46,435156,415861,418546,411322,423173,450237,428910,442936,417905,451607,400656,416688,431866,419616,443921,435016,436351,428311,430383,433308,444101,438982,469831,460221,436868,417714,401911,431567,410554,436984,430683.4
47,435156,415861,418546,411322,423173,450237,428910,437099,417905,451607,400656,416688,431866,419616,443921,435016,436351,428311,430383,433308,444101,438982,469831,460221,436868,417714,401911,431567,410554,436984,430488.8333333333
48,435156,415861,418546,409061,423173,450237,428910,437099,417905,451607,400656,416688,431866,419616,443921,435016,436351,428311,430383,433308,444101,438982,464151,460221,436868,417714,401911,431567,410554,436984,430224.13333333336
49,434748,415861,418546,409061,423173,450237,428910,437099,417905,451607,400656,416688,431866,419616,443921,435016,436351,428311,430383,433308,444101,438982,464151,460221,436868,417714,401074,431567,410554,436984,430182.63333333336
50,434748,415861,418546,409061,423173,450237,428910,437099,417905,451607,400656,416688,431866,419616,443921,435016,435365,428311,429140,433308,444101,438982,464151,460221,436868,417714,401074,431567,410554,436984,430108.3333333333
51,434748,415861,418546,406858,423173,450237,428910,437099,417905,451607,400656,410552,429305,419616,443921,435016,435365,428311,429140,433308,444101,438982,464151,460221,436868,417714,401074,431567,410554,436984,429745.0
52,434748,415861,418546,406053,423173,450237,428910,437099,417905,451607,400656,410552,429305,419616,443921,435016,435365,428311,429140,433308,444101,438982,464151,460221,436868,417714,401074,431567,410554,436984,429718.1666666667
53,434748,415861,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,435016,435365,428311,429140,433308,444101,438982,464151,460221,436868,417714,401074,431567,410554,436984,429400.36666666664
54,434748,415861,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,435016,435365,428311,429140,433308,444101,438982,464151,460221,436868,417714,401074,431567,410554,436984,429400.36666666664
55,434748,415861,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,435016,435365,428311,429140,433308,444101,438982,464151,460221,436868,417714,401074,431567,410554,436984,429400.36666666664
56,434748,415861,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,435016,435365,428311,429140,433308,444101,438982,464151,460221,436868,417714,400565,431567,410554,436984,429383.4
57,434748,415861,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,435016,435365,428311,429140,433308,444101,438982,464151,460221,436868,417714,399828,431567,410554,436984,429358.8333333333
58,434748,415861,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,435016,435365,428311,425874,433308,444101,438982,464151,460221,434905,417714,399828,431567,410554,436984,429184.5333333333
59,434748,415861,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,435016,435365,428311,425874,433308,444101,438982,464151,460221,434905,417714,399506,431567,410554,436984,429173.8
60,434748,415861,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,399506,431567,410554,436984,428832.76666666666
61,434748,414842,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,399506,431567,410554,436984,428798.8
62,434748,414842,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,399506,431567,410554,436984,428798.8
63,434748,414842,418546,406053,423173,450237,428910,430194,417905,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,399506,431567,410554,436984,428798.8
64,434748,414842,418488,406053,423173,449461,428910,430194,417905,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,398516,431567,408313,433412,428544.23333333334
65,434748,414842,418488,406053,423173,449461,428910,430194,417905,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,398516,431567,408313,433412,428544.23333333334
66,434748,414842,418488,406053,423173,449461,428910,430194,417905,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,398516,431567,408313,433412,428544.23333333334
67,434748,414842,418488,405082,423173,449461,428910,430194,415625,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,398516,431567,408313,433412,428435.86666666664
68,434748,414842,418488,405082,423173,449461,428910,430194,415625,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,398516,431567,407758,433412,428417.36666666664
69,434748,414842,418488,405082,423173,449461,428910,430194,415625,451607,400656,407923,429305,419616,443921,434293,435365,428311,425874,423800,444101,438982,464151,460221,434905,417714,398516,431567,407758,433412,428417.36666666664
70,434748,414842,418488,405082,423173,449461,428910,430194,415625,450237,400656,407923,429305,419616,443921,434293,432647,428311,425874,423800,444101,438982,463969,460221,434905,417714,398516,431567,407758,433412,428275.0333333333
71,430761,414842,418488,405082,423173,449461,428910,430194,415625,450237,400656,407923,429305,419616,443921,434293,432647,428311,425874,423800,444101,438982,463969,460221,434905,417714,398516,431567,407758,433412,428142.13333333336
72,430761,414842,418488,405082,423173,449461,428910,430194,415625,450237,400656,407923,429305,419616,443921,434293,432647,428311,425874,423800,444101,438982,463969,460221,434905,417714,398516,431567,407758,433412,428142.13333333336
73,430761,414842,418488,405082,423173,449461,428910,430194,415625,450237,400656,407923,429305,419616,443921,434293,432647,428311,425874,423800,444101,438982,463969,460221,434905,417714,398516,431567,407758,433412,428142.13333333336
74,430761,414842,418488,405082,423173,449461,428910,430194,415625,450237,400656,407923,429305,419616,443921,434293,432647,428311,425874,423800,444101,438982,463969,460221,434905,417714,397268,431567,407758,433412,428100.5333333333
75,430761,414842,417953,405082,423173,449461,428910,430194,415625,450237,400656,407923,429305,419616,443921,434293,432647,428311,425874,423800,444101,438982,463969,460221,434905,417714,397268,431567,407758,433412,428082.7
76,430761,414842,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,432384,428311,425874,423800,444101,438982,463788,460221,434905,417714,397268,431567,407758,433412,428058.0
77,430761,414842,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,432384,428311,425874,423800,444101,438982,463788,458906,434905,417714,397268,431567,407758,433412,428014.1666666667
78,430761,414729,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,432384,428311,425874,423800,444101,438982,463788,458906,434905,417714,397268,431567,407758,433412,428010.4
79,430761,414729,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,432384,428311,425874,423800,444101,438982,463788,458906,434905,417714,397268,431567,407758,433412,428010.4
80,430761,414729,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,444101,438982,463788,458906,434905,417714,397268,431567,407758,433412,427976.0
81,430761,414729,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427970.4666666667
82,430761,414729,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427970.4666666667
83,430761,414729,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427970.4666666667
84,430761,414729,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427970.4666666667
85,430761,411336,417953,405082,423173,449461,428613,430194,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427857.36666666664
86,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427821.3333333333
87,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427821.3333333333
88,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427821.3333333333
89,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463788,458906,434905,417714,397268,431567,407758,433412,427821.3333333333
90,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,400656,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463418,458906,434905,417714,397268,431567,407758,433412,427809.0
91,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463418,458906,434905,417714,397268,431567,407758,433412,427780.0333333333
92,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463418,458906,434905,417714,397268,431567,407758,433412,427780.0333333333
93,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463418,458906,434905,417714,397268,431567,407758,433412,427780.0333333333
94,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463418,458906,434905,417714,397268,431567,407758,433412,427780.0333333333
95,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463418,458906,434905,417031,397268,431567,407758,433412,427757.26666666666
96,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,443921,434293,431352,428311,425874,423800,443935,438982,463418,458906,434905,417031,397268,431567,407758,433412,427757.26666666666
97,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,443921,434293,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,431567,407758,433412,427667.93333333335
98,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,443921,434293,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,431315,407758,433412,427659.5333333333
99,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,440460,434293,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,429311,407758,433412,427477.36666666664
100,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,440460,434293,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,429311,407758,433412,427477.36666666664
101,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,440460,434293,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,429311,407758,433412,427477.36666666664
102,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,440460,434293,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,429311,407758,433412,427477.36666666664
103,430761,411336,417953,405082,423173,449461,428613,429113,415625,450237,399787,407923,429305,419616,440460,433177,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,429311,407758,433412,427440.1666666667
104,430761,411336,417953,403691,423173,449461,428613,429113,415625,450237,399787,407923,429305,417725,440460,433177,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,429311,407758,433412,427330.76666666666
105,430761,411336,417953,403691,423173,449461,428613,429113,415625,450237,399787,407923,429305,417725,440460,433177,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,429311,407758,433412,427330.76666666666
106,430761,411336,417953,403691,423173,449461,428613,429113,415625,450237,399787,407923,429305,417725,440460,433177,431352,428311,425874,423800,442504,437733,463418,458906,434905,417031,397268,429311,407758,433412,427330.76666666666
107,430761,411336,417953,403691,423173,449461,428613,429113,415625,450237,399700,407923,429305,417725,440460,433177,431352,428311,425874,423800,442504,437733,463418,458906,434905,416530,397268,429311,407758,433412,427311.1666666667
108,430761,411336,417953,403691,423173,449461,428613,429113,415625,450237,399700,407923,429305,417725,440460,433177,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427300.4666666667
109,430761,411336,417953,403691,423173,449461,428613,429113,412943,450237,399700,407923,429305,417725,440460,433177,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427211.06666666665
110,430761,411336,417953,403691,423173,449461,428613,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427191.63333333336
111,430761,411336,417953,403691,423173,449461,428613,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427191.63333333336
112,430761,411336,417953,400070,423173,449461,428613,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427070.93333333335
113,430761,411336,417953,400070,423173,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427043.1666666667
114,430761,411336,417953,400070,423173,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427043.1666666667
115,430761,411336,417953,400070,423173,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427043.1666666667
116,430761,411336,417953,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427004.8333333333
117,430761,411336,417953,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463418,458906,434905,416530,397268,429311,407758,433412,427004.8333333333
118,430761,411336,417953,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,416530,397268,429311,407758,433412,426993.1666666667
119,430761,411336,417953,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,416530,397268,429311,407758,433412,426993.1666666667
120,430761,411336,417953,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,415341,397268,429311,407758,433412,426953.5333333333
121,430761,411336,417953,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,415341,397268,429311,407758,433412,426953.5333333333
122,430761,411336,417953,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,415341,397268,429311,407758,433412,426953.5333333333
123,430761,411336,416438,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,415341,397268,429311,407758,433412,426903.0333333333
124,430761,411336,416438,400070,422023,449461,427780,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,415341,397268,429311,407758,433412,426903.0333333333
125,430761,411336,416438,400070,422023,449461,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,415341,397268,429311,407758,433412,426771.26666666666
126,430761,411336,416438,400070,422023,449461,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,415341,397268,429175,407758,433412,426766.73333333334
127,430761,411336,416438,400070,422023,449461,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423800,442504,437412,463068,458906,434905,415341,397268,429175,407758,433412,426766.73333333334
128,430761,411336,416438,400070,422023,449461,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,463068,458906,434905,415341,397268,429175,407758,433412,426746.93333333335
129,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,463068,458906,434905,415341,397268,429175,407758,433412,426741.4
130,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,463068,458906,434905,415341,397268,429175,407758,433412,426741.4
131,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,463068,458906,434905,415341,397268,429175,407758,433412,426741.4
132,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,463068,458906,433568,415341,397268,429175,407758,433412,426696.8333333333
133,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,462557,458906,433568,415341,397268,429175,407758,433412,426679.8
134,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,462557,458906,433568,415341,397268,429175,407758,433412,426679.8
135,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,462557,458906,433568,415341,397268,429175,407758,433412,426679.8
136,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,462557,458906,433568,415341,397268,429175,407758,433412,426679.8
137,430761,411336,416438,400070,422023,449295,423827,429113,412943,450237,399700,407923,429305,417725,440460,432594,431352,428311,425874,423206,442504,437412,462557,458906,433568,415341,397268,429175,407758,433412,426679.8
